galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,Dw_smooth_i,dDw_dr_i,propagation_source_i,propagation_term_i,delta_struct_i,DeltaD_i,causal_horizon_kpc,ell_info_kpc,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
NGC2998,3.63,201.0,196.78832409469825,15.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.4148555929057287,2.2936043564662087,-0.009518872057877275,0.5203511196551158,0.08390638629398145,0.22411702025736982,0.22411702025736982,13.850000000000001,13.850000000000001,314365440.99787176,123.10344440738699,1,196.78832409469825,0.020953611469162917,0.004696060966099442
NGC2998,7.59,206.0,222.21899558768598,10.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.248614313744963,2.254985130775641,-0.009087873297329954,0.5087135118812156,0.1694258605197329,0.38187826210297493,0.38187826210297493,13.850000000000001,13.850000000000001,262039922.1885938,329.40926454410146,2,222.21899558768598,0.07873298828973778,0.03006641673825894
NGC2998,12.5,214.0,215.5871510549736,5.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.1174580324939343,2.2136392389773443,-0.008553478369479613,0.49301631141307556,0.23566237897173847,0.5022423622117705,0.5022423622117705,13.850000000000001,13.850000000000001,211492376.90885475,630.0745432961265,2,215.5871510549736,0.007416593714829854,0.0037249275469011162
NGC2998,17.48,212.0,203.8936585575922,5.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.1003411132252623,2.1818127267864607,-0.008011464776670106,0.47513519616223554,0.24130780917520406,0.5079837317822681,0.5079837317822681,13.850000000000001,13.850000000000001,182381847.72621575,1004.3974615299106,2,203.8936585575922,0.038237459633999035,0.01942400743875267
NGC2998,22.46,213.0,183.43258516414144,2.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.08322419395659,2.1499862145955775,-0.007469451183860598,0.4572540809113956,0.24695323937866964,0.5137251013527655,0.5137251013527655,13.850000000000001,13.850000000000001,153271318.54357675,1378.7203797636946,3,183.43258516414144,0.13881415415896037,0.07131231541451033
NGC2998,27.44,214.0,172.84412920316385,2.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.066107274687918,2.118159702404694,-0.00692743759105109,0.4393729656605556,0.2525986695821352,0.5194664709232629,0.5194664709232629,13.850000000000001,13.850000000000001,124160789.36093776,1753.0432979974785,3,172.84412920316385,0.1923171532562437,0.09990231290002922
NGC2998,32.32,213.0,164.13762152535293,2.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.0493340686575725,2.0869722768039884,-0.006396307805326111,0.4218509089488891,0.2581307377333224,0.5250925519481681,0.5250925519481681,13.850000000000001,13.850000000000001,95634808.95706663,2119.8496917687366,3,164.13762152535293,0.22940083790914118,0.12045667139675899
NGC2998,37.3,213.0,154.5049643215389,3.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.049162212038409,2.0866527335088993,-0.006390865901783846,0.42167137967930235,0.2581874187594616,0.5251501962209643,0.5251501962209643,13.850000000000001,13.850000000000001,95342534.56768267,2123.607954,3,154.5049643215389,0.27462458065005213,0.1442191524154749
NGC2998,42.28,203.0,145.16660945272506,3.0,3.31,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC2998_structure_enriched.csv,2.049162212038409,2.0866527335088993,-0.006390865901783846,0.42167137967930235,0.2581874187594616,0.5251501962209643,0.5251501962209643,13.850000000000001,13.850000000000001,95342534.56768267,2123.607954,3,145.16660945272506,0.2848935494939652,0.14961190341884284
NGC3198,0.32,24.4,63.28,35.9,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3500548619065658,2.32260748281492,-0.019677863401263058,0.5,0.035575858250276864,0.3977160897904561,0.3977160897904561,5.259999999999999,5.259999999999999,284176339.1599391,8.662185000000001,1,63.28,1.5934426229508198,0.6337377693054481
NGC3198,0.64,43.3,73.66,16.3,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3500548619065658,2.32260748281492,-0.019677863401263058,0.5,0.035575858250276864,0.3977160897904561,0.3977160897904561,5.259999999999999,5.259999999999999,284176339.1599391,8.662185000000001,1,73.66,0.7011547344110854,0.2788605193080426
NGC3198,0.96,45.5,78.98,16.1,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3500548619065658,2.32260748281492,-0.019677863401263058,0.5,0.035575858250276864,0.3977160897904561,0.3977160897904561,5.259999999999999,5.259999999999999,284176339.1599391,8.662185000000001,1,78.98,0.7358241758241759,0.29264911398207627
NGC3198,1.28,58.5,82.70074062546236,15.4,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3500548619065658,2.32260748281492,-0.019677863401263058,0.5,0.035575858250276864,0.3977160897904561,0.3977160897904561,5.259999999999999,5.259999999999999,284176339.1599391,8.662185000000001,1,82.70074062546236,0.4136878739395275,0.164530323616956
NGC3198,1.61,68.8,84.22013357861645,7.61,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3499543220564134,2.322509093497914,-0.019681655916177633,0.5000457740867853,0.035609372299282176,0.39790342295933806,0.39790342295933806,5.259999999999999,5.259999999999999,284868657.1180034,8.683834615384617,1,84.22013357861645,0.224129848526402,0.0891820339160133
NGC3198,1.93,76.9,83.17001502945638,10.3,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3435197716466503,2.3162121772095094,-0.01992437687071042,0.5029753156410421,0.0377542714356222,0.40989274576778273,0.40989274576778273,5.259999999999999,5.259999999999999,329177006.4341186,10.069410000000001,1,83.17001502945638,0.08153465577966676,0.033420463932758625
NGC3198,2.24,82.0,87.04126894755154,8.09,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3372863009371923,2.310112039555118,-0.020159512795414062,0.5058133090217286,0.0398321424739516,0.42150740223846356,0.42150740223846356,5.259999999999999,5.259999999999999,372100719.83410525,11.411686153846155,1,87.04126894755154,0.061478889604287115,0.025913807049608346
NGC3198,2.57,86.9,88.91507521224958,7.6,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.330650670827124,2.303618344632701,-0.020409818779776004,0.5088343987495559,0.04204406970830225,0.4338713913846722,0.4338713913846722,5.259999999999999,5.259999999999999,417793705.066349,12.84056076923077,1,88.91507521224958,0.023188437425196436,0.010060799609706383
NGC3198,2.89,97.6,88.99149004258778,3.03,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.324216120417361,2.297321428344297,-0.020652539734308792,0.5117639403038129,0.044188968844642275,0.4458607141931169,0.4458607141931169,5.259999999999999,5.259999999999999,462102054.3824643,14.226136153846156,1,88.99149004258778,0.08820194628496117,0.03932578276383572
NGC3198,3.21,100.0,93.81692651115789,5.31,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.3177815700075977,2.291024512055893,-0.020895260688841583,0.5146934818580698,0.046333867980982296,0.45785003700156157,0.45785003700156157,5.259999999999999,5.259999999999999,506410403.69857943,15.611711538461538,2,93.81692651115789,0.06183073488842112,0.028309204256497352
NGC3198,3.54,107.0,101.22075133094003,7.51,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.31114593989753,2.284530817133476,-0.021145566673203522,0.5177145715858973,0.04854579521533295,0.4702140261477702,0.4702140261477702,5.259999999999999,5.259999999999999,552103388.9308233,17.040586153846156,2,101.22075133094003,0.05401166980429876,0.025397044717643265
NGC3198,3.85,113.0,108.53059706829222,7.32,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.304912469188072,2.2784306794790847,-0.021380702597907163,0.5205525649665836,0.050623666253662346,0.481828682618451,0.481828682618451,5.259999999999999,5.259999999999999,595027102.3308098,18.382862307692307,2,108.53059706829222,0.039552238333697136,0.019057402890936288
NGC3198,4.17,117.0,115.52000043282548,5.21,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2984779187783086,2.2721337631906806,-0.021623423552439954,0.5234821065208406,0.05276856539000237,0.4938180054268957,0.4938180054268957,5.259999999999999,5.259999999999999,639335451.6469251,19.768437692307693,2,115.52000043282548,0.012649568950209543,0.006246584908502467
NGC3198,4.5,119.0,120.54909788131971,5.67,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2897459041755015,2.264788402156472,-0.021690459937925524,0.5243023530309979,0.055442363122057664,0.5053520726173525,0.5053520726173525,5.259999999999999,5.259999999999999,651335198.4626149,23.41497500613497,2,120.54909788131971,0.013017629254787482,0.006578485924471136
NGC3198,4.82,127.0,125.50543135657517,5.39,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.279245638385881,2.2568397697724722,-0.021577748943122324,0.5229635925873494,0.05848301110243094,0.5157318498146423,0.5157318498146423,5.259999999999999,5.259999999999999,630299085.3951102,29.101471987730065,2,125.50543135657517,0.01176825703484116,0.006069264969672809
NGC3198,5.15,132.0,129.5399567701024,4.34,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2684172392903346,2.2486427426264726,-0.021461515729731526,0.5215829958798368,0.061618679332190875,0.5264359950493473,0.5264359950493473,5.259999999999999,5.259999999999999,608605593.7942461,34.965672,2,129.5399567701024,0.018636691135587826,0.009811025042390528
NGC3198,5.46,134.0,133.342371735319,2.36,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.25824510680664,2.2409425050044725,-0.021352326953515924,0.5202860717000523,0.06456430706317748,0.5364914042092218,0.5364914042092218,5.259999999999999,5.259999999999999,588226859.260101,40.474465950920234,2,133.342371735319,0.004907673617022346,0.0026329247101968692
NGC3198,5.78,137.0,136.70281123663844,0.89,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2477448410170195,2.2329938726204728,-0.021239615958712724,0.5189473112564037,0.06760495504355075,0.5468711814065116,0.5468711814065116,5.259999999999999,5.259999999999999,567190746.1925963,46.16096293251533,2,136.70281123663844,0.0021692610464347506,0.0011863063512428977
NGC3198,6.1,140.0,139.73059686410846,2.84,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2372445752273986,2.225045240236473,-0.021126904963909527,0.5176085508127551,0.07064560302392403,0.5572509586038012,0.5572509586038012,5.259999999999999,5.259999999999999,546154633.1250917,51.84745991411041,2,139.73059686410846,0.0019243081135109769,0.0010723225409030642
NGC3198,6.43,142.0,142.2462463476629,0.88,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2264161761318526,2.2168482130904734,-0.021010671750518725,0.5162279541052426,0.07378127125368396,0.5679551038385063,0.5679551038385063,5.259999999999999,5.259999999999999,524461141.52422756,57.71165992638035,3,142.2462463476629,0.00173412920889359,0.0009849075349065458
NGC3198,6.74,144.0,142.80586577588468,1.23,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.2162440436481576,2.2091479754684733,-0.020901482974303127,0.514931029925458,0.07672689898467057,0.5780105129983808,0.5780105129983808,5.259999999999999,5.259999999999999,504082406.9900824,63.2204538773006,3,142.80586577588468,0.008292598778578587,0.004793209274095955
NGC3198,7.06,146.0,141.5263950646663,1.57,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.205743777858537,2.2011993430844736,-0.020788771979499927,0.5135922694818095,0.07976754696504385,0.5883902901956706,0.5883902901956706,5.259999999999999,5.259999999999999,483046293.9225778,68.90695085889567,3,141.5263950646663,0.030641129694066415,0.018028943192614916
NGC3198,8.04,147.0,136.66636199153032,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.1735867138778246,2.176856656408474,-0.020443594557915126,0.5094923156231358,0.08907953140493699,0.6201783578623704,0.6201783578623704,5.259999999999999,5.259999999999999,418623197.65334487,86.32184786503063,3,136.66636199153032,0.07029685720047399,0.04359658946147551
NGC3198,9.04,148.0,132.3148706684173,3.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.15464937131909,2.1623315932332368,-0.019477083680400194,0.49201865372613984,0.09260215149868167,0.6321972159118242,0.6321972159118242,5.259999999999999,5.259999999999999,376492716.81031334,120.65531658227842,3,132.3148706684173,0.10598060359177491,0.06700064253137478
NGC3198,10.04,152.0,130.27030513513046,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.1438614185580023,2.153864201199527,-0.018149799887108548,0.46673973287847753,0.09261305763588498,0.6322245820468837,0.6322245820468837,5.259999999999999,5.259999999999999,348226883.30439395,164.71635877637124,3,130.27030513513046,0.14295851884782595,0.09038188982860831
NGC3198,11.04,155.0,129.53229442884117,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.133073465796915,2.1453968091658164,-0.016822516093816905,0.4414608120308152,0.09262396377308828,0.6322519481819432,0.6322519481819432,5.259999999999999,5.259999999999999,319961049.7984745,208.77740097046407,3,129.53229442884117,0.16430777787844408,0.10388391266509225
NGC3198,12.05,156.0,128.5558730669276,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.122177633508216,2.136844743211769,-0.015481959462592343,0.4159291019746762,0.09263497897166362,0.6322795879783533,0.6322795879783533,5.259999999999999,5.259999999999999,291412557.9574958,253.2790535864979,3,128.5558730669276,0.17592389059661792,0.11123308506197847
NGC3198,14.05,157.0,123.04960300626736,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.10060172798604,2.1199099591443487,-0.012827391876009054,0.3653712602793515,0.09265679124607022,0.6323343202484721,0.6323343202484721,5.259999999999999,5.259999999999999,234880890.94565696,341.40113797468354,4,123.04960300626736,0.2162445668390614,0.13673886117960318
NGC3198,16.07,153.0,114.18718535807773,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0788100634086426,2.1028058272362538,-0.010146278613559932,0.3143078401670736,0.0926788216432209,0.6323895998412923,0.6323895998412923,5.259999999999999,5.259999999999999,177783907.2636997,430.404443206751,4,114.18718535807773,0.2536785270713874,0.1604236622230031
NGC3198,18.13,153.0,107.92139546910983,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.056586880720802,2.0853629996468106,-0.007412073999379147,0.26223326322088925,0.0927012882858597,0.6324459740795147,0.6324459740795147,5.259999999999999,5.259999999999999,119556290.24150574,521.1701901265822,4,107.92139546910983,0.29463140216268086,0.18633844413518993
NGC3198,20.05,154.0,104.30430911520388,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0451254592299843,2.0749564342776523,-0.005946645836892292,0.23108236636150295,0.09021654750190182,0.6235661187969048,0.6235661187969048,5.259999999999999,5.259999999999999,90307835.93043603,599.6888996919918,4,104.30430911520388,0.3226992914597151,0.2012243447140457
NGC3198,22.12,153.0,100.28798532227079,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.042435932365995,2.069850689264918,-0.005498368807045798,0.21566390945609298,0.08491937061668843,0.6046585980788541,0.6046585980788541,5.259999999999999,5.259999999999999,84921076.73934905,677.9901521149898,4,100.28798532227079,0.3445229717498641,0.20831877710423352
NGC3198,24.03,150.0,96.53472846597747,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.03995429163642,2.0651395912096904,-0.00508474120945797,0.20143721733564224,0.08003163735545288,0.587212528237561,0.587212528237561,5.259999999999999,5.259999999999999,79950685.4084427,750.2391338193019,4,96.53472846597747,0.3564351435601502,0.20930318180267382
NGC3198,26.1,149.0,93.51413262175937,2.0,2.1,data\derived\crossmatch\sparc_structure_test32\per_galaxy\NGC3198_structure_enriched.csv,2.0372647647724302,2.0600338461969563,-0.004636464179611477,0.18601876043023227,0.07473446047023949,0.5683050075195104,0.5683050075195104,5.259999999999999,5.259999999999999,74563926.21735574,828.5403862422999,4,93.51413262175937,0.3723883716660445,0.21163017635984965
