biz_name,AName,NED,RA_match_deg,DE_match_deg,nearest_sparc_name,nearest_sep_deg
PGC144376,PGC144376,NED,27.895777,-8.587979,NGC1090,16.03267622706639
PGC174287,PGC174287,NED,28.066591,-8.243489,NGC1090,15.713021601455592
PGC1179765,PGC1179765,NED,28.119579,0.942502,NGC1090,13.573469146944817
PGC6966,PGC006966,NED,28.203789,-3.447419,NGC1090,13.804853780433323
PGC1146750,PGC1146750,NED,28.287846,-0.301378,NGC1090,13.353427126236388
PGC90569,PGC090569,NED,28.292084,20.673056,UGC01230,5.155917159797909
PGC90571,PGC090571,NED,28.314001,-7.597335,NGC1090,15.184307650009586
PGC1009773,PGC1009773,NED,28.364988,-8.003003,NGC1090,15.337126256617333
PGC90570,PGC090570,NED,28.366961,20.492924,UGC01230,5.349120854212785
PGC2816200,PGC2816200,NED,28.440065,23.145515,UGC01230,3.025334295763899
PGC1157424,PGC1157424,NED,28.502071,0.113165,NGC1090,13.144151575513982
2MASXJ01543290+0609252,2MASXJ01543290+0609252,NED,28.641788,6.15646,UGC00891,10.312521600438492
PGC90573,PGC090573,NED,28.649345,-3.67899,NGC1090,13.428330513211721
UGC01386,UGC01386,NED,28.748039,13.483127,UGC00891,8.273621095657557
NED,,NED,28.764893,0.01346,NGC1090,12.8790205665186
UGC01391,UGC01391,NED,28.815882,10.013679,UGC00891,8.661949083244671
NED,,NED,28.931093,13.795195,UGC00891,8.49041801222332
UGC01401,UGC01401,NED,28.994553,-0.327777,NGC1090,12.64686059337348
PGC1008502,PGC1008502,NED,29.020372,-8.088178,NGC1090,14.821452184601696
PGC988223,PGC988223,NED,29.05101,-9.65328,NGC1090,15.666726529085283
PGC90575,PGC090575,NED,29.077154,31.419971,UGC01281,1.8519820795256166
UGC01417,UGC01417,NED,29.178179,17.710922,UGC01230,8.230135750711248
PGC7390,PGC007390,NED,29.442678,-1.208313,NGC1090,12.235327627678549
PGC919199,PGC919199,NED,29.449118,-14.843961,NGC0247,17.812877670304356
PGC1434036,PGC1434036,NED,29.554331,13.553356,UGC00891,9.060537875468302
UGC01465,UGC01465,NED,29.824917,18.009924,UGC01230,8.161549861814278
PGC908059,PGC908059,NED,29.872869,-15.667928,NGC0247,17.905840042712562
PGC90579,PGC090579,NED,29.961729,13.05295,UGC00891,9.41659712421477
PGC907950,PGC907950,NED,30.035917,-15.676736,NGC0247,18.05124405407167
NGC00781,NGC0781,NED,30.037323,12.656107,UGC00891,9.47903003174266
PGC1131661,PGC1131661,NED,30.191145,-0.908072,NGC1090,11.468590649011809
PGC89524,PGC089524,NED,30.236364,19.707113,UGC01230,6.814204902095624
PGC1431971,PGC1431971,NED,30.280561,13.475552,UGC00891,9.755575812378302
PGC90581,PGC090581,NED,30.31797,31.172379,UGC01281,2.866607184608672
IC00194,IC0194,NED,30.771639,2.614171,NGC1090,11.236604495251894
PGC90582,PGC090582,NED,30.805597,-8.582415,NGC1090,13.637586426742809
PGC1004356,PGC1004356,NED,30.891756,-8.389057,NGC1090,13.453312964241917
PGC174737,PGC174737,NED,30.922365,0.272655,NGC1090,10.731505777739574
PGC1455430,PGC1455430,NED,30.996077,14.334221,UGC00891,10.552540623872138
NED,,NED,31.086805,6.851719,UGC00891,11.970281592273752
PGC174747,PGC174747,NED,31.134302,-1.159112,NGC1090,10.54562599377702
PGC959754,PGC959754,NED,31.175955,-11.947726,NGC1090,15.646116188907081
UGC01570,UGC01570,NED,31.18762,21.434664,UGC01230,6.00803841595388
PGC86552,PGC086552,NED,31.19664,0.8351,NGC1090,10.500294103588741
PGC1147727,PGC1147727,NED,31.245409,-0.263628,NGC1090,10.395817380922189
UGC01576,UGC01576,NED,31.311905,30.0047,UGC01281,4.235954081758272
PGC92850,PGC092850,NED,31.377771,14.614638,UGC00891,10.964265428530755
PGC1172031,PGC1172031,NED,31.416481,0.661752,NGC1090,10.264969801973283
PGC90587,PGC090587,NED,31.613482,31.118666,UGC01281,3.882399739629092
PGC90588,PGC090588,NED,31.615356,13.664636,UGC00891,11.06486772821789
UGC01600,UGC01600,NED,31.653427,1.515415,NGC1090,10.141206525401579
PGC1171914,PGC1171914,NED,31.66016,0.657912,NGC1090,10.021929660667931
PGC928412,PGC928412,NED,31.676477,-14.143558,NGC1090,17.039560606861137
PGC1141752,PGC1141752,NED,31.755661,-0.502063,NGC1090,9.888724711911877
AGC748835,AGC748835,NED,31.840538,15.429127,UGC01230,11.30857975448002
PGC1137006,PGC1137006,NED,31.853382,-0.69549,NGC1090,9.797845943020878
PGC90590,PGC090590,NED,31.888548,2.394597,NGC1090,10.10170275604535
PGC968582,PGC968582,NED,31.970308,-11.213147,NGC1090,14.579361834816776
PGC1167325,PGC1167325,NED,32.16996,0.489751,NGC1090,9.499885320064477
PGC1475644,PGC1475644,NED,32.179138,15.115223,UGC01230,11.73467777433066
2MASXJ02084772+1631280,2MASXJ02084772+1631280,NED,32.198948,16.524279,UGC01230,10.503182488141611
PGC1469746,PGC1469746,NED,32.369308,14.890634,UGC00891,11.95715205348481
2MASXJ02093276+1646569,2MASXJ02093276+1646569,NED,32.386513,16.78266,UGC01230,10.373508370349033
PGC1320205,PGC1320205,NED,32.40012,7.37111,NGC1090,11.957370591862656
PGC1003390,PGC1003390,NED,32.430759,-8.463926,NGC1090,12.31722491477751
NED,,NED,32.484627,14.280978,UGC00891,11.971836857691791
PGC1123253,PGC1123253,NED,32.52256,-1.24965,NGC1090,9.17281905751926
PGC994758,PGC994758,NED,32.543152,-9.135548,NGC1090,12.690898488034923
PGC1449465,PGC1449465,NED,32.716633,14.109565,UGC00891,12.174029617922297
PGC1131348,PGC1131348,NED,32.721786,-0.920619,NGC1090,8.944413921051732
2MASXJ02105932+1221446,2MASXJ02105932+1221446,NED,32.747009,12.362394,UGC00891,12.127400811573342
PGC1140701,PGC1140701,NED,32.756039,-0.546434,NGC1090,8.890096903457241
UGC01677,UGC01677,NED,32.766109,6.667119,NGC1090,11.23526568704618
PGC1496504,PGC1496504,NED,32.819092,15.92451,UGC01230,11.322401540828663
UGC01681,UGC01681,NED,32.841019,14.504297,UGC00891,12.34446712719199
PGC1493989,PGC1493989,NED,32.848392,15.816681,UGC01230,11.429385714703582
PGC963758,PGC963758,NED,33.223087,-11.611477,NGC1090,14.107510706425579
PGC2793659,PGC2793659,NED,33.376926,16.881348,UGC01230,10.817968054588592
PGC3126507,PGC3126507,NED,33.598511,12.337646,UGC00891,12.959565880919218
PGC1136821,PGC1136821,NED,33.789185,-0.70365,NGC1090,7.865105632486176
UGC01733,UGC01733,NED,33.835396,22.006334,UGC01230,7.669740416070473
PGC90601,PGC090601,NED,33.897533,-8.065325,NGC1090,10.985544716125213
2MASXJ02153675-1120013,2MASXJ02153675-1120013,NED,33.904221,-11.33444,NGC1090,13.490438596577404
PGC90602,PGC090602,NED,33.909702,-10.081817,NGC1090,12.484642896059645
IC00217,IC0217,NED,34.044197,-11.925905,NGC1090,13.901716553831102
PGC1140280,PGC1140280,NED,34.181232,-0.563471,NGC1090,7.466596388066999
2MASXJ02165150+2221209,2MASXJ02165150+2221209,NED,34.214954,22.356676,UGC01230,7.82331360168307
PGC8754,PGC008754,NED,34.386692,-11.518738,NGC1090,13.377354519622632
PGC90605,PGC090605,NED,34.477146,-3.392567,NGC1090,7.820161320471876
2MASXJ02175860+1832502,2MASXJ02175860+1832502,NED,34.494209,18.547239,UGC01230,10.248654355351233
UGC01774,UGC01774,NED,34.613995,5.553589,NGC1090,9.103967850005029
PGC959184,PGC959184,NED,34.704914,-11.987719,NGC1090,13.610208417516908
PGC90606,PGC090606,NED,34.80817,2.168171,NGC1090,7.2460395181692325
PGC90607,PGC090607,NED,34.953598,18.983677,UGC01230,10.272498158636393
PGC1002435,PGC1002435,NED,35.051533,-8.53967,NGC1090,10.57644030775904
UGC01817,UGC01817,NED,35.378658,14.200382,UGC01230,14.120381292123666
PGC90608,PGC090608,NED,35.408192,-9.703906,NGC1090,11.309376871941758
NED,,NED,35.703823,23.517658,UGC02455,8.575057054410735
PGC9105,PGC009105,NED,35.983925,-6.704778,NGC1090,8.576511509840161
2MASXJ02242864+1958489,2MASXJ02242864+1958489,NED,36.119392,19.980211,UGC02455,9.680789082871465
UGC01867,UGC01867,NED,36.31464,45.452408,NGC0891,3.142208473911973
UGC01911,UGC01911,NED,36.652405,0.648892,NGC1090,5.068641202901538
PGC9321,PGC009321,NED,36.751293,-2.694999,NGC1090,5.4667554981930016
PGC90612,PGC090612,NED,36.752808,-3.010194,NGC1090,5.61324978681332
NED,,NED,36.911354,25.559078,UGC02455,7.248025185762939
PGC998409,PGC998409,NED,36.928936,-8.848405,NGC1090,9.79836947960337
PGC90613,PGC090613,NED,37.053802,-2.517433,NGC1090,5.11712399493788
PGC90614,PGC090614,NED,37.24519,-5.389626,NGC1090,6.761088489125982
PGC90615,PGC090615,NED,37.390274,24.259178,UGC02455,6.914852735430762
PGC1176153,PGC1176153,NED,37.45639,0.813063,NGC1090,4.31700200023924
NED,,NED,37.457851,25.721695,UGC02455,6.760111263982505
PGC1679125,PGC1679125,NED,37.506496,22.968473,UGC02455,7.144421810592871
PGC1124962,PGC1124962,NED,37.590557,-1.175253,NGC1090,4.15539921094151
PGC90618,PGC090618,NED,37.606121,-16.58683,NGC1090,16.816871966366623
PGC90619,PGC090619,NED,37.831398,-17.248297,NGC1090,17.410073541080823
NED,,NED,37.928116,23.389977,UGC02455,6.6414764738730865
NED,,NED,37.977955,20.407288,UGC02455,8.022623801707438
2MASXJ02330522+0536476,2MASXJ02330522+0536476,NED,38.271763,5.613328,NGC1090,6.7574398018477355
PGC90620,PGC090620,NED,38.279762,22.375254,UGC02455,6.722849516113176
PGC1699952,PGC1699952,NED,38.307949,24.108347,UGC02455,6.121034733265971
NED,,NED,38.338902,22.119404,UGC02455,6.7928713475290605
PGC169966,PGC169966,NED,38.371819,23.485031,UGC02455,6.224730744559205
PGC1642170,PGC1642170,NED,38.47541,21.073404,UGC02455,7.248649034330627
PGC1046727,PGC1046727,NED,38.518246,-5.290079,NGC1090,5.929309168884458
PGC1666261,PGC1666261,NED,38.546246,22.241819,UGC02455,6.565715031591655
PGC1760895,PGC1760895,NED,38.664917,26.056301,UGC02455,5.704319664912974
PGC1766355,PGC1766355,NED,38.844967,26.187454,UGC02455,5.561564553881974
PGC1002746,PGC1002746,NED,38.860043,-8.514226,NGC1090,8.71912251644668
PGC175274,PGC175274,NED,38.911377,1.227102,NGC1090,3.102372317221835
PGC1043890,PGC1043890,NED,38.964062,-5.504436,NGC1090,5.897862967457638
PGC90623,PGC090623,NED,39.024014,21.609621,UGC02455,6.520861707186495
PGC213041,PGC213041,NED,39.079624,-0.688969,NGC1090,2.599442015263187
UGC02092,UGC02092,NED,39.131924,7.309408,NGC1090,7.960143975599861
PGC1308973,PGC1308973,NED,39.142838,6.863202,NGC1090,7.5345275162285
PGC1845823,PGC1845823,NED,39.173676,28.783749,UGC02023,4.762262726531166
PGC1154022,PGC1154022,NED,39.177082,-0.01708,NGC1090,2.4749332562689377
PGC90625,PGC090625,NED,39.251095,25.625477,UGC02455,5.141153754454214
PGC1148822,PGC1148822,NED,39.265919,-0.221238,NGC1090,2.3755179915465763
PGC1780374,PGC1780374,NED,39.299435,26.550858,UGC02455,5.2298922175438625
NGC01009,NGC1009,NED,39.579342,2.310022,NGC1090,3.2845441419974537
NGC01032,NGC1032,NED,39.848305,1.093927,NGC1090,2.238920640839902
NED,,NED,39.882427,6.780545,NGC1090,7.243391211682601
2MASXJ02394540+2033533,2MASXJ02394540+2033533,NED,39.93927,20.564966,UGC02455,6.555098688487589
PGC1319834,PGC1319834,NED,40.06443,7.355303,NGC1090,7.7633100478476065
NGC01043,NGC1043,NED,40.194004,1.343049,NGC1090,2.150064275102141
PGC1023494,PGC1023494,NED,40.255993,-7.163651,NGC1090,7.053243211780498
NED,,NED,40.289745,26.462332,UGC02455,4.349126490490483
PGC90630,PGC090630,NED,40.395603,1.23467,NGC1090,1.9357351092682333
NED,,NED,40.453545,-5.866916,NGC1090,5.743573679081093
PGC1020421,PGC1020421,NED,40.464912,-7.352128,NGC1090,7.20127158100593
UGC02177,UGC02177,NED,40.526058,-0.893382,NGC1090,1.2889613523533727
PGC144988,PGC144988,NED,40.530701,1.018929,NGC1090,1.6840554893921675
PGC1025907,PGC1025907,NED,40.560097,-6.99577,NGC1090,6.834350214474257
PGC92859,PGC092859,NED,40.604126,28.493317,UGC02455,5.044668341881306
PGC998858,PGC998858,NED,40.815128,-8.81274,NGC1090,8.60512809719658
PGC1057513,PGC1057513,NED,40.960526,-4.487935,NGC1090,4.295072610304163
PGC1158434,PGC1158434,NED,40.968994,0.152646,NGC1090,0.782154671846727
PGC1069108,PGC1069108,NED,40.979137,-3.606442,NGC1090,3.423949583414273
2MASXJ02442781+2933590,2MASXJ02442781+2933590,NED,41.115955,29.566433,UGC02023,4.588032227314775
PGC1044473,PGC1044473,NED,41.175087,-5.458,NGC1090,5.231707904831975
NED,,NED,41.205418,5.312606,NGC1090,5.576662933548268
PGC1136175,PGC1136175,NED,41.25753,-0.729697,NGC1090,0.6166334386122353
PGC10419,PGC010419,NED,41.302738,32.284103,UGC02023,2.7757514191584445
PGC3090061,PGC3090061,NED,41.471333,19.489525,UGC02455,6.579493873786619
PGC90636,PGC090636,NED,41.51405,0.224535,NGC1090,0.4884478527464413
PGC1023449,PGC1023449,NED,41.689762,-7.166871,NGC1090,6.919997962461067
NED,,NED,41.777042,5.271252,NGC1090,5.519958064175983
PGC3107779,PGC3107779,NED,42.143234,-0.9931,NGC1090,0.8991612192961387
PGC1884139,PGC1884139,NED,42.282715,29.945326,UGC02023,4.88773191594475
PGC10704,PGC010704,NED,42.389496,-9.002487,NGC1090,8.787084359125334
PGC10760,PGC010760,NED,42.560638,0.094409,NGC1090,0.980681514252621
PGC10766,PGC010766,NED,42.573414,-8.59713,NGC1090,8.401550945666452
PGC2035642,PGC2035642,NED,42.576797,33.61227,UGC02487,2.8399238091045063
PGC10817,PGC010817,NED,42.792137,-6.706264,NGC1090,6.5604615914216975
PGC1130054,PGC1130054,NED,42.812588,-0.973197,NGC1090,1.3780435589548439
PGC90640,PGC090640,NED,42.837944,5.556636,NGC1090,5.92539364094553
PGC2016551,PGC2016551,NED,43.121727,32.898911,UGC02487,2.9943515953911857
PGC2045380,PGC2045380,NED,43.124802,34.196705,UGC02487,2.144379428490582
PGC1017829,PGC1017829,NED,43.311226,-7.506728,NGC1090,7.448162682131017
PGC1125963,PGC1125963,NED,43.332653,-1.133374,NGC1090,1.909379802735246
PGC996125,PGC996125,NED,43.388966,-9.031057,NGC1090,8.954728314294194
NED,,NED,43.506367,6.810364,NGC1090,7.298599890068268
PGC1005904,PGC1005904,NED,43.522537,-8.269293,NGC1090,8.238333904728684
UGC02370,UGC02370,NED,43.609245,42.65007,NGC1003,3.33833923765005
UGC02404,UGC02404,NED,43.953655,1.079368,NGC1090,2.6656612973463614
NED,,NED,43.955807,34.296696,UGC02487,1.5120336912492558
PGC1101063,PGC1101063,NED,43.980755,-2.125576,NGC1090,2.9998376168151255
PGC90644,PGC090644,NED,44.035538,27.700703,UGC02455,2.5861067848162125
UGC02396,UGC02396,NED,44.039089,37.056522,UGC02259,1.7067542182734041
2MASXJ02561486+0523345,2MASXJ02561486+0523345,NED,44.06192,5.393504,NGC1090,6.136653134318139
PGC2080682,PGC2080682,NED,44.069904,36.441662,UGC02487,1.6545329458751312
NED,,NED,44.07552,33.73048,UGC02487,1.8483742973815018
PGC4126719,PGC4126719,NED,44.216412,5.686173,NGC1090,6.466317951808221
PGC996347,PGC996347,NED,44.36813,-9.012405,NGC1090,9.17627130002816
PGC90646,PGC090646,NED,44.558266,-4.497862,NGC1090,5.153597435535513
UGC02436,UGC02436,NED,44.565228,36.499847,UGC02487,1.470441854066234
UGC02441,UGC02441,NED,44.592003,3.862498,NGC1090,5.057910607308712
PGC2077408,PGC2077408,NED,45.103062,36.248528,UGC02487,1.0754202706491638
PGC1030318,PGC1030318,NED,45.114735,-6.658119,NGC1090,7.28766735728553
PGC1003831,PGC1003831,NED,45.158749,-8.43008,NGC1090,8.901816532554507
PGC90651,PGC090651,NED,45.346687,27.643131,UGC02455,2.4309407597667416
PGC2127208,PGC2127208,NED,45.407799,38.443996,UGC02259,2.848364468781054
PGC1000566,PGC1000566,NED,45.638214,-8.679696,NGC1090,9.325173371502292
PGC2075655,PGC2075655,NED,45.742069,36.142181,UGC02487,0.9709822020716069
PGC1033134,PGC1033134,NED,46.240337,-6.412862,NGC1090,7.686115435538838
SDSSJ030501.47+001138.3,SDSSJ030501.47+001138.3,NED,46.256184,0.194003,NGC1090,4.635882967242706
PGC1003799,PGC1003799,NED,46.278324,-8.432907,NGC1090,9.399468959074753
PGC1009519,PGC1009519,NED,46.480251,-8.019322,NGC1090,9.146891306076299
PGC1001166,PGC1001166,NED,46.631973,-8.635201,NGC1090,9.750558299669292
PGC1027339,PGC1027339,NED,46.642082,-6.890422,NGC1090,8.307644441972114
SDSSJ030705.87-010803.9,SDSSJ030705.87-010803.9,NED,46.774448,-1.134418,NGC1090,5.20884967178698
PGC90657,PGC090657,NED,47.102581,-0.558568,NGC1090,5.470000702939698
PGC3080432,PGC3080432,NED,47.282867,-8.51251,NGC1090,9.995170023983912
2MASXJ03091348-0005588,2MASXJ03091348-0005588,NED,47.306244,-0.099781,NGC1090,5.666813492009072
PGC1010392,PGC1010392,NED,47.396751,-7.957227,NGC1090,9.609984822485414
PGC2181130,PGC2181130,NED,47.427765,41.441074,UGC02259,5.733650995058563
PGC1154156,PGC1154156,NED,47.611881,-0.012471,NGC1090,5.975150933639082
PGC11875,PGC011875,NED,47.747463,38.659096,UGC02487,3.9198584722332415
UGC02584,UGC02584,NED,47.936275,1.044841,NGC1090,6.425874176323088
UGC02587,UGC02587,NED,47.999397,-1.16165,NGC1090,6.422983691719464
PGC1155336,PGC1155336,NED,48.038013,0.031369,NGC1090,6.402734607208626
PGC1005139,PGC1005139,NED,48.134705,-8.32528,NGC1090,10.349666104893256
PGC90665,PGC090665,NED,48.604301,2.126332,NGC1090,7.355002383910436
NED,,NED,48.629353,42.211365,NGC1003,6.724573409531298
PGC1022033,PGC1022033,NED,48.79039,-7.252605,NGC1090,9.995200269689047
PGC12090,PGC012090,NED,48.805527,-7.270738,NGC1090,10.018606674747074
PGC1571433,PGC1571433,NED,48.840782,18.821753,UGC02455,7.371584354810937
NGC01184,NGC1184,NED,49.18832,80.793457,UGC02916,9.443369501827826
PGC145437,PGC145437,NED,49.249268,-0.90123,NGC1090,7.635603179987857
NED,,NED,49.254623,4.111901,NGC1090,8.767484088888008
NED,,NED,49.259403,3.570377,NGC1090,8.516897349864932
PGC1247067,PGC1247067,NED,49.345234,3.19028,NGC1090,8.432584882957535
NED,,NED,49.3605,17.152369,UGC02455,9.08083211671542
PGC90670,PGC090670,NED,49.831207,2.540155,NGC1090,8.648851013857524
NED,,NED,49.854774,42.656704,NGC1003,7.68917818180689
PGC1584577,PGC1584577,NED,49.891006,19.219488,UGC02455,7.571758502393624
PGC2213262,PGC2213262,NED,49.957676,43.110191,NGC1003,7.854037946740721
NED,,NED,50.049362,41.857922,UGC02259,7.557532359373292
PGC2193182,PGC2193182,NED,50.25098,42.142277,UGC02259,7.837294557963815
PGC1159445,PGC1159445,NED,50.378017,0.19356,NGC1090,8.747780806309503
PGC1149944,PGC1149944,NED,50.391434,-0.178404,NGC1090,8.750325554034761
PGC1134241,PGC1134241,NED,50.501167,-0.807185,NGC1090,8.877129345952637
UGC02699,UGC02699,NED,50.50383,-1.053871,NGC1090,8.89852089033038
PGC1011541,PGC1011541,NED,50.506523,-7.882714,NGC1090,11.678274967085876
NED,,NED,50.520981,42.172306,UGC02487,8.017843496421175
PGC2262140,PGC2262140,NED,51.206348,45.27607,NGC1003,9.398817070856538
UGC02727,UGC02727,NED,51.282379,5.234909,NGC1090,11.079450974990413
PGC1150506,PGC1150506,NED,51.327164,-0.156456,NGC1090,9.686209690539942
2MASXJ03255243+0503028,2MASXJ03255243+0503028,NED,51.468456,5.050749,NGC1090,11.153480972967355
PGC1172634,PGC1172634,NED,51.640587,0.6827,NGC1090,10.042219979974321
SDSSJ032705.57-004640.0,SDSSJ032705.57-004640.0,NED,51.773594,-0.777812,NGC1090,10.145727809227404
PGC90679,PGC090679,NED,51.832493,3.92016,NGC1090,11.003307723980056
NED,,NED,51.882923,16.583212,UGC02455,10.818538193000224
PGC2233660,PGC2233660,NED,52.158405,43.976952,UGC02885,9.602457031347747
PGC2214400,PGC2214400,NED,52.161224,43.163948,UGC02885,8.91583995720946
PGC2263356,PGC2263356,NED,52.174839,45.342873,NGC1003,10.051999950745643
PGC1015973,PGC1015973,NED,54.211788,-7.614039,NGC1090,14.536985770335386
PGC176460,PGC176460,NED,54.213902,-7.557426,NGC1090,14.51068350366392
NED,,NED,54.240086,4.150391,NGC1090,13.334293672972402
PGC1012876,PGC1012876,NED,54.279644,-7.79923,NGC1090,14.688078353714783
PGC1148192,PGC1148192,NED,54.355099,-0.245878,NGC1090,12.71366424531227
PGC1547377,PGC1547377,NED,54.784298,17.99749,UGC02455,11.671728892334801
PGC3104770,PGC3104770,NED,55.001301,-6.483054,NGC1090,14.716713692512771
PGC90688,PGC090688,NED,55.123615,0.872493,NGC1090,13.528285040898902
PGC1048222,PGC1048222,NED,55.498104,-5.180547,NGC1090,14.69007106480051
PGC13646,PGC013646,NED,55.73336,-12.916331,NGC1090,18.858485701243833
UGC02852,UGC02852,NED,56.231537,5.905763,NGC1090,15.811521210161406
PGC1032615,PGC1032615,NED,56.347614,-6.459128,NGC1090,15.934480152391242
PGC1018398,PGC1018398,NED,56.400864,-7.47197,NGC1090,16.39389186929085
PGC1478198,PGC1478198,NED,56.41103,15.206658,UGC02455,14.707804063278733
2MASXJ03462587-0035565,2MASXJ03462587-0035565,NED,56.607986,-0.599172,NGC1090,14.970377239643994
PGC3092474,PGC3092474,NED,56.623985,0.718807,NGC1090,15.01346277375731
SDSSJ034830.23-001000.4,SDSSJ034830.23-001000.4,NED,57.125996,-0.166833,NGC1090,15.484784154241208
UGC02868,UGC02868,NED,57.135754,35.150055,UGC02885,1.016731880435032
PGC90695,PGC090695,NED,57.31208,16.084696,UGC02455,14.752146675526571
2MASXJ03502147+1657223,2MASXJ03502147+1657223,NED,57.58942,16.956339,UGC02455,14.413176341991758
2MASXJ03513359-0059333,2MASXJ03513359-0059333,NED,57.889675,-0.992613,NGC1090,16.264384043381373
PGC1399792,PGC1399792,NED,58.296345,11.853214,UGC02455,18.40658412432457
PGC1400465,PGC1400465,NED,58.65667,11.89543,UGC02455,18.610518261129837
NED,,NED,59.032658,12.23615,UGC02455,18.61187265952508
NED,,NED,59.637459,12.874606,UGC02455,18.57641471091839
SDSSJ035942.19-050232.3,SDSSJ035942.19-050232.3,NED,59.925812,-5.042328,NGC1090,18.878646766613745
PGC1495779,PGC1495779,NED,61.904713,15.893161,UGC03205,18.01947930869087
NED,,NED,62.22514,15.838815,UGC03205,17.883685169498253
2MASXJ04210417+1823202,2MASXJ04210417+1823202,NED,65.267578,18.3892,UGC03205,14.140969014517024
PGC90708,PGC090708,NED,65.871323,30.894976,UGC03205,7.107475560524142
PGC1295467,PGC1295467,NED,66.029297,6.153314,UGC03205,25.06620531367616
UGC03027,UGC03027,NED,66.057098,30.915739,UGC03205,6.9504355958896396
PGC90712,PGC090712,NED,66.389503,-9.050209,NGC1090,26.165953539974794
NED,,NED,66.471123,6.751153,UGC03205,24.369002844282566
UGC03054,UGC03054,NED,67.059784,1.052866,NGC1090,25.450499945265623
PGC90713,PGC090713,NED,67.247795,-9.113348,NGC1090,26.991352550074975
