galaxy,source_file,beta_mode,beta_raw,beta,beta_clipped,beta_hit_lower,beta_hit_upper,beta_numerator,beta_denominator,gbar_char_median,gbar_char_logmean,sigma_char_mean,sigma_char_median,sigma_char_rms,n_sigma_positive,structural_mode,sigma_proxy_mode,sigma_damping_mode,sigma_positive_only,D_bg,upsilon_disk,upsilon_bul,rmse_kmps,mae_kmps,mean_absolute_fractional_error,median_absolute_fractional_error,chi_square,reduced_chi_square,n_points_total,n_points_valid,detail_table,plot_path,status,error
UGC00891,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC00891_normalized.csv,structural,2801.1111882439586,1166.8595366434265,1166.8595366434265,False,True,8417.4268648459,3.0050313247732445,198.90516853932587,179.97916358042096,0.7293101967384702,0.7796748248336124,0.7752459383669474,5,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,13.089679394598631,11.287031470070023,0.20868621885107252,0.217613140980578,1996.5723485918647,499.1430871479662,5,5,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC00891_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC00891_rotation_curve.png,ok,
UGC01230,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC01230_normalized.csv,structural,9385.665273896713,1648.6810472840284,1648.6810472840284,False,True,56034.51911269089,5.97022347137537,394.7866162790698,295.7404102142434,0.6949065151633874,0.7957408326033941,0.7367140478549061,10,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,33.84293299333898,31.07432173691641,0.3082509613740057,0.3575105833249792,99.96437063275923,9.996437063275923,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC01230_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC01230_rotation_curve.png,ok,
UGC01281,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC01281_normalized.csv,structural,1808.9308054833596,949.8365278146883,949.8365278146883,False,False,22301.11342854884,12.328339680516315,220.0106,206.2031812560267,0.6558115603875406,0.7214775520998316,0.7022347094957729,23,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,10.048556802021205,8.557541336148617,0.45640588258859055,0.2662374352819875,138.20549998837328,5.758562499515553,25,25,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC01281_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC01281_rotation_curve.png,ok,
UGC02023,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02023_normalized.csv,structural,3040.994188705332,1206.5057307619486,1206.5057307619486,False,True,1140.4399343178395,0.3750220696092052,520.4113531353136,526.9971891872327,0.16814444418032745,0.0,0.2738693373155181,2,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,5.334001515647015,4.106745900115726,0.11198654312323944,0.14249145935270668,1.8838083646351342,0.47095209115878356,5,5,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC02023_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC02023_rotation_curve.png,ok,
UGC02259,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02259_normalized.csv,structural,5556.291539583489,1470.639800086315,1470.639800086315,False,True,32036.44469807757,5.765796209548624,462.5418891887065,425.073541303607,0.8465303546244055,0.8262436905397368,0.8489549612278928,8,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,26.313914088675403,25.442157771303798,0.31198857800356833,0.32090182900219144,1651.77677391531,235.96811055933,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC02259_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC02259_rotation_curve.png,ok,
UGC02455,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02455_normalized.csv,structural,0.0,0.0,0.0,False,False,0.0,1e-12,2700.505703032457,2531.3435190963633,0.0,0.0,0.0,0,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,35.37808204018852,33.10474494883046,1.0790784060976484,1.1711010342629669,755.7110788807568,107.95872555439382,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC02455_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC02455_rotation_curve.png,ok,
UGC02487,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02487_normalized.csv,structural,109208.0373717805,1964.0313767373884,1964.0313767373884,False,True,582077.2773363352,5.3299856983488345,1511.1649415277432,1831.535516401697,0.5185502453765543,0.568807742185373,0.5599362200206816,17,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,106.89958903970623,99.69954730283673,0.28680024924052006,0.31676274180518854,21866.96622727648,1366.68538920478,17,17,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC02487_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC02487_rotation_curve.png,ok,
UGC02885,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02885_normalized.csv,structural,82444.41107301015,1952.6315602279276,1952.6315602279276,False,True,269225.3848524933,3.2655383348432903,1328.7440595329742,1924.8305680969843,0.34807878578890855,0.3493100712346529,0.4145725975940885,16,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,67.37361797263839,58.118402267490886,0.19997744275435803,0.18488067014193446,862.4488357573741,47.91382420874301,19,19,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC02885_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC02885_rotation_curve.png,ok,
UGC02916,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02916_normalized.csv,structural,37043.59243867111,1897.5504109596698,1897.5504109596698,False,True,43581.94386340914,1.1765042479495702,7102.860771312585,7192.199055220099,0.08731594125774068,0.0,0.16541028960067963,20,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,39.53341901298719,31.693948777664055,0.15369237903422056,0.14539545597443923,10391.920523102126,247.4266791214792,43,43,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC02916_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC02916_rotation_curve.png,ok,
UGC02953,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC02953_normalized.csv,structural,62701.8390032409,1938.1779550377285,1938.1779550377285,False,True,845902.329289471,13.490869530090633,17291.12234303216,10363.521537514807,0.18654055727965774,0.0,0.3425082611519044,41,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,60.48367452068256,52.492201804798704,0.19920642124601623,0.212785345898116,57568.189100330994,504.98411491518414,115,115,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC02953_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC02953_rotation_curve.png,ok,
UGC03205,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03205_normalized.csv,structural,44288.90680677363,1913.5862072375694,1913.5862072375694,False,True,156404.7151663111,3.531464794303531,6876.622935190673,4826.403143758605,0.18536725759876052,0.15682808045601412,0.27124192746446124,34,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,31.96953469534217,24.118346592813452,0.11656474234029819,0.09757392668056618,7133.560479545753,151.77788254352666,48,48,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC03205_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC03205_rotation_curve.png,ok,
UGC03546,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03546_normalized.csv,structural,36081.80394038743,1894.9629590483282,1894.9629590483282,False,True,41697.69438706346,1.1556432836882082,14061.066894484411,11652.777962423943,0.10085246194908418,0.0,0.1962688023848253,11,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,71.75618878203836,60.75259600536484,0.27591811531732713,0.3186751532682443,2352.006109058631,81.10365893305624,30,30,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC03546_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC03546_rotation_curve.png,ok,
UGC03580,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC03580_normalized.csv,structural,13219.624308081302,1737.1814232052964,1737.1814232052964,False,True,81547.7683251063,6.1686903065206815,5067.5679272727275,3064.8776324919586,0.20359928751236225,0.0,0.36228266578177687,17,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,36.676201739173514,33.287995818633235,0.3904333806146658,0.3500162006397241,11702.161981644029,254.39482568791368,47,47,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC03580_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC03580_rotation_curve.png,ok,
UGC04278,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04278_normalized.csv,structural,4524.252893150045,1386.9029809988376,1386.9029809988376,False,True,50914.52341578439,11.253686435802834,345.89316614420056,364.5335508652957,0.6396017868677,0.6339966743358582,0.6709302925282725,25,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,18.74564035069041,14.901698327067713,0.34115628975683276,0.27367381522547274,329.22536717147216,13.717723632144674,25,25,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC04278_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC04278_rotation_curve.png,ok,
UGC04305,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04305_normalized.csv,structural,1308.1434081253772,790.8625756140732,790.8625756140732,False,False,276.68684743842505,0.2115110971165834,448.5513031943025,416.658093586889,0.04338670547999559,0.0,0.0980517250127761,5,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,4.635963322585724,3.9416474182108625,0.17491909094309943,0.12306584239172341,46.27393196744487,2.203520569878327,22,22,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC04305_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC04305_rotation_curve.png,ok,
UGC04325,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04325_normalized.csv,structural,5820.34064903744,1488.5133295961555,1488.5133295961555,False,True,27138.740024658004,4.662740836165005,762.6720466246164,740.703741001593,0.7587553972377286,0.7238787459762854,0.7634412908144939,8,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,24.95700911388032,23.19971159099495,0.267097543624787,0.3019930936830394,535.1173616994084,76.44533738562977,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC04325_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC04325_rotation_curve.png,ok,
UGC04483,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04483_normalized.csv,structural,442.3704081751118,362.24678017257963,362.24678017257963,False,False,1133.7470764126329,2.562890861279854,246.75249961520706,261.3179164439698,0.5343855042414616,0.5945630170662115,0.5660047328952795,8,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,2.9152047046310594,2.260050817189809,0.23637057207412457,0.09746451767403785,14.927647321683125,2.132521045954732,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC04483_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC04483_rotation_curve.png,ok,
UGC04499,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC04499_normalized.csv,structural,4397.049741280272,1374.711755922745,1374.711755922745,False,True,11945.881208531848,2.716794649007907,446.4303516483517,458.1529855977813,0.5111112514207127,0.574261739189446,0.5494233996763139,8,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,13.906009245638996,12.567073397793338,0.19537357186210225,0.206124277170931,232.66064218237605,29.082580272797006,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC04499_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC04499_rotation_curve.png,ok,
UGC05005,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05005_normalized.csv,structural,7361.553694944122,1572.720498077122,1572.720498077122,False,True,32718.26471280901,4.444478172492276,276.00904651162784,218.6187850105924,0.5508940708031189,0.5769911281124666,0.635644138041467,10,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,24.506295400821585,18.975004009702662,0.2224639549914083,0.20991596354300113,62.719672036203285,6.271967203620329,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC05005_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC05005_rotation_curve.png,ok,
UGC05253,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05253_normalized.csv,structural,48855.14740533457,1921.3452284757234,1921.3452284757234,False,True,202422.55180309163,4.1433208690101875,17407.449125799572,13038.296600753401,0.11097279233678069,0.0,0.23823899790633254,19,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,43.107482181096884,40.068939824847725,0.16766576988375032,0.16665768246731957,11775.430658348561,163.5476480326189,73,73,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC05253_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC05253_rotation_curve.png,ok,
UGC05414,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05414_normalized.csv,structural,2901.327886013188,1183.8946316130548,1183.8946316130548,False,True,2858.7388735086943,0.9853208550781839,547.5696699227135,548.9784687790566,0.37117037292792737,0.4132449914200257,0.40524084506977326,6,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,7.161445378029952,5.772448006651189,0.11519734371687156,0.11816478236378544,51.528468374936025,10.305693674987205,6,6,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC05414_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC05414_rotation_curve.png,ok,
UGC05716,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05716_normalized.csv,structural,3771.2200575632573,1306.90565251312,1306.90565251312,False,True,37201.88402902976,9.864681312993294,147.90493832820238,168.98193932699417,0.9025532172234189,0.9373651386620792,0.9066734671769606,12,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,20.112655330398987,18.469486111817872,0.27011002252257926,0.3218973622900607,7162.90710333428,651.173373030389,12,12,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC05716_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC05716_rotation_curve.png,ok,
UGC05721,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05721_normalized.csv,structural,5095.077303480818,1436.2288345980928,1436.2288345980928,False,True,80333.46332887688,15.766878212818332,797.8060386473431,730.3185384878129,0.7644393091449413,0.8777185303932409,0.8279592043304647,22,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,23.383242349827473,20.7502337662799,0.26691132424004005,0.34430698074445776,570.069229618597,25.912237709936225,23,23,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC05721_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC05721_rotation_curve.png,ok,
UGC05750,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05750_normalized.csv,structural,3776.2904322743393,1307.5140443682549,1307.5140443682549,False,True,13323.160930019116,3.5281081179963696,204.00340136054425,169.9264440844054,0.5031631378179022,0.6459596957253948,0.5663365621571176,9,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,13.233082732417126,10.102319466313508,0.19036006617413379,0.212991259565527,24.91527208545943,2.4915272085459432,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC05750_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC05750_rotation_curve.png,ok,
UGC05764,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05764_normalized.csv,structural,1622.1243634524174,895.6756867985029,895.6756867985029,False,False,19439.314511515608,11.983861995724123,196.75975720359003,179.2185507791722,1.0880230334914238,1.0726777072391132,1.0947082714460106,10,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,13.238410245936073,12.441190698287574,0.2832550172915421,0.26516930740974026,4056.28879643561,450.69875515951225,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC05764_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC05764_rotation_curve.png,ok,
UGC05829,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05829_normalized.csv,structural,1979.9123658939643,994.9527446186557,994.9527446186557,False,False,13068.921148354384,6.600757373649486,198.61541114058355,182.12892246428072,0.7714384522300548,0.742613707720789,0.7746411118381612,11,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,12.477222497293631,10.85831925363257,0.26655624004571626,0.22389977325874824,66.88480892205291,6.688480892205291,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC05829_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC05829_rotation_curve.png,ok,
UGC05918,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05918_normalized.csv,structural,1077.088639305104,700.0699463427491,700.0699463427491,False,False,6997.012402517616,6.496227095136588,125.3296171171171,127.55605586428472,0.898305397468547,0.859970058092792,0.9011261770096064,8,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,8.006873911163355,7.338088611929065,0.22577709640015275,0.2119299509746091,33.20709351527992,4.743870502182846,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC05918_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC05918_rotation_curve.png,ok,
UGC05986,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05986_normalized.csv,structural,10930.307053772032,1690.6492642931382,1690.6492642931382,False,True,62838.9599200357,5.749057150077963,1133.4418525896413,914.2067931586926,0.573485761337473,0.603145156460257,0.6190884239523442,14,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,31.394104141587945,27.94556031749277,0.2633563687521966,0.2877212470313688,1723.9110731782164,123.13650522701546,15,15,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC05986_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC05986_rotation_curve.png,ok,
UGC05999,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC05999_normalized.csv,structural,7644.053182548003,1585.236629839573,1585.236629839573,False,True,18596.63799552401,2.432824255851811,245.6576295585413,267.5575143883259,0.6601610543709467,0.7426839625296944,0.6975420067423626,5,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,27.511536401894617,24.589701167938014,0.2672024765062916,0.3257451438024676,151.37692703855453,37.84423175963863,5,5,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC05999_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC05999_rotation_curve.png,ok,
UGC06399,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06399_normalized.csv,structural,5446.151563589188,1462.8097526835832,1462.8097526835832,False,True,20577.544914999053,3.7783643504474544,485.8862068965518,461.25779687869317,0.6337944994960044,0.6783179066304073,0.6479338401107918,9,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,19.941299799011414,17.843228475929386,0.24237957701379198,0.26703797950063934,170.83597474115706,21.354496842644632,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC06399_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC06399_rotation_curve.png,ok,
UGC06446,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06446_normalized.csv,structural,4940.319298396789,1423.6576405174903,1423.6576405174903,False,True,62076.4583398252,12.565272523978356,274.23346080305924,308.1731727433607,0.8558229063515741,0.871226073099829,0.8597288397401944,17,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,24.19068258292311,22.96622302369887,0.3028229111509667,0.33793131147804195,493.0589856424924,30.816186602655776,17,17,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC06446_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC06446_rotation_curve.png,ok,
UGC06614,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06614_normalized.csv,structural,37824.24536758153,1899.5586742930186,1899.5586742930186,False,True,80784.50445382856,2.1357862838703845,2271.783236040609,1482.1753118404506,0.26548973225356254,0.0,0.40532857363543623,6,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,48.216558593728124,41.19725572417473,0.21281681591570328,0.18042933892296342,188.28790072354826,15.690658393629022,13,13,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC06614_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC06614_rotation_curve.png,ok,
UGC06628,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06628_normalized.csv,structural,1443.834098519427,838.5038635514759,838.5038635514759,False,False,1.918941182367489,0.0013290593319102647,522.4674487471526,532.8048115084978,0.005208038000484943,0.0,0.013779173367857245,1,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,8.069327686355527,6.510978092023519,0.15939271851128728,0.1568086780162331,6.664410270195985,1.110735045032664,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\tables\UGC06628_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_111608_structural\figures\UGC06628_rotation_curve.png,ok,
