r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
8.04,147.0,136.66636199153032,3.0,NGC3198,16.39,135.68,0.0,2687.6865671641795,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,3,2.195050034242191,0.05561511493089788,0.9971536301622449,0.05561511493089788,0.05545681374523529,0.35260189770325917,341453.7960398461,2.012332718904605,2.2096507329563817,0.03995433789954338,0.5,36629249726.67642,1.0,0.00363124328640696,0.010573215766330397,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,1862.5352166659143,122.37149644420448,183.44611645383492,-36.44611645383492,10.333638008469677
9.04,148.0,132.3148706684173,3.0,NGC3198,20.03,130.79,0.0,2423.0088495575224,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,3,2.195050034242191,0.05561511493089788,0.9971536301622449,0.05561511493089788,0.05545681374523529,0.35260189770325917,341453.7960398461,2.012332718904605,2.2096507329563817,0.03995433789954338,0.5,36629249726.67642,1.0,0.00363124328640696,0.010573215766330397,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,1473.261126331733,115.40485510600871,175.57193848117888,-27.571938481178876,15.685129331582687
10.04,152.0,130.27030513513046,2.0,NGC3198,23.68,128.1,0.0,2301.1952191235064,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,3,2.195050034242191,0.05561511493089788,0.9971536301622449,0.05561511493089788,0.05545681374523529,0.35260189770325917,341453.7960398461,2.012332718904605,2.2096507329563817,0.03995433789954338,0.5,36629249726.67642,1.0,0.00363124328640696,0.010573215766330397,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,1194.39826809923,109.50688842130558,170.1825813992615,-18.182581399261494,21.729694864869543
12.05,156.0,128.5558730669276,2.0,NGC3198,30.11,124.98,0.0,2019.585062240664,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,4,2.209688409390766,0.01285927026808964,0.9829653675015454,0.01535896098142371,0.015097326725547052,0.2633833161698168,341453.7960398461,2.0044299043539757,2.2159792512064977,0.018018018018018014,0.5878945219789179,52253940816.11608,1.1943882243098247,0.018269618434981982,0.0009152505528889423,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,619.3642197603134,86.390617824575,154.8868985683159,1.1131014316841004,27.444126933072397
14.05,157.0,123.04960300626736,2.0,NGC3198,34.48,118.12,0.0,1754.377224199288,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,4,2.209688409390766,0.01285927026808964,0.9829653675015454,0.01535896098142371,0.015097326725547052,0.2633833161698168,341453.7960398461,2.0044299043539757,2.2159792512064977,0.018018018018018014,0.5878945219789179,52253940816.11608,1.1943882243098247,0.018269618434981982,0.0009152505528889423,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,455.5830504666704,80.00588640254365,146.77243153622794,10.227568463772059,33.95039699373264
16.07,153.0,114.18718535807773,2.0,NGC3198,36.43,108.22,0.0,1456.6894835096452,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,4,2.209688409390766,0.01285927026808964,0.9829653675015454,0.01535896098142371,0.015097326725547052,0.2633833161698168,341453.7960398461,2.0044299043539757,2.2159792512064977,0.018018018018018014,0.5878945219789179,52253940816.11608,1.1943882243098247,0.018269618434981982,0.0009152505528889423,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,348.2478574397671,74.80870984756426,136.51027935308412,16.489720646915885,38.81281464192227
18.13,153.0,107.92139546910983,2.0,NGC3198,37.76,101.1,0.0,1291.1748483177057,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,4,2.209688409390766,0.01285927026808964,0.9829653675015454,0.01535896098142371,0.015097326725547052,0.2633833161698168,341453.7960398461,2.0044299043539757,2.2159792512064977,0.018018018018018014,0.5878945219789179,52253940816.11608,1.1943882243098247,0.018269618434981982,0.0009152505528889423,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,273.6053583704225,70.43056969282415,128.87006148541934,24.129938514580658,45.078604530890175
20.05,154.0,104.30430911520388,2.0,NGC3198,39.83,96.4,0.0,1182.8428927680798,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,4,2.209688409390766,0.01285927026808964,0.9829653675015454,0.01535896098142371,0.015097326725547052,0.2633833161698168,341453.7960398461,2.0044299043539757,2.2159792512064977,0.018018018018018014,0.5878945219789179,52253940816.11608,1.1943882243098247,0.018269618434981982,0.0009152505528889423,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,223.7131189973866,66.97348755961274,123.95497947197444,30.04502052802556,49.69569088479612
22.12,153.0,100.28798532227079,2.0,NGC3198,40.92,91.56,0.0,1058.273056057866,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,4,2.209688409390766,0.01285927026808964,0.9829653675015454,0.01535896098142371,0.015097326725547052,0.2633833161698168,341453.7960398461,2.0044299043539757,2.2159792512064977,0.018018018018018014,0.5878945219789179,52253940816.11608,1.1943882243098247,0.018269618434981982,0.0009152505528889423,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,183.80188516309795,63.76282380672712,118.8418179758612,34.158182024138796,52.712014677729215
24.03,150.0,96.53472846597747,2.0,NGC3198,41.77,87.03,0.0,936.3295880149813,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,4,2.209688409390766,0.01285927026808964,0.9829653675015454,0.01535896098142371,0.015097326725547052,0.2633833161698168,341453.7960398461,2.0044299043539757,2.2159792512064977,0.018018018018018014,0.5878945219789179,52253940816.11608,1.1943882243098247,0.018269618434981982,0.0009152505528889423,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,155.74448072477531,61.176301553921604,114.286891950986,35.713108049014,53.465271534022534
28.16,148.0,91.1731961708045,2.0,NGC3198,45.41,79.06,0.0,777.8409090909091,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,5,2.198608244003162,0.011080165387604257,0.9932057899688485,0.014009040726518011,0.013913860361487092,0.2314792594205605,341453.7960398461,2.0020365511839446,2.2016748561286468,0.009596928982725527,0.6151689547963113,58553428966.22577,1.2643349838613764,0.007189453047377725,0.0006959902881660966,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,99.67327506784825,52.97923579960933,105.44833391718717,42.55166608281283,56.8268038291955
30.08,146.0,88.53151416303687,2.0,NGC3198,45.29,76.07,0.0,708.6436170212767,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,5,2.198608244003162,0.011080165387604257,0.9932057899688485,0.014009040726518011,0.013913860361487092,0.2314792594205605,341453.7960398461,2.0020365511839446,2.2016748561286468,0.009596928982725527,0.6151689547963113,58553428966.22577,1.2643349838613764,0.007189453047377725,0.0006959902881660966,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,87.35512020432515,51.26053077901262,102.30088472611612,43.699115273883876,57.468485836963126
32.14,147.0,85.75597063761799,2.0,NGC3198,44.56,73.27,0.0,672.3397635345364,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,5,2.198608244003162,0.011080165387604257,0.9932057899688485,0.014009040726518011,0.013913860361487092,0.2314792594205605,341453.7960398461,2.0020365511839446,2.2016748561286468,0.009596928982725527,0.6151689547963113,58553428966.22577,1.2643349838613764,0.007189453047377725,0.0006959902881660966,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,76.51600460807036,49.59056753157178,99.06215669014773,47.93784330985227,61.24402936238201
34.06,148.0,83.88184666541385,2.0,NGC3198,44.81,70.91,0.0,643.1004110393422,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,5,2.198608244003162,0.011080165387604257,0.9932057899688485,0.014009040726518011,0.013913860361487092,0.2314792594205605,341453.7960398461,2.0020365511839446,2.2016748561286468,0.009596928982725527,0.6151689547963113,58553428966.22577,1.2643349838613764,0.007189453047377725,0.0006959902881660966,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,68.13256547514565,48.172556295918746,96.73034363674856,51.26965636325144,64.11815333458615
36.12,148.0,82.55612878520891,2.0,NGC3198,45.9,68.62,0.0,606.4230343300111,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,5,2.198608244003162,0.011080165387604257,0.9932057899688485,0.014009040726518011,0.013913860361487092,0.2314792594205605,341453.7960398461,2.0020365511839446,2.2016748561286468,0.009596928982725527,0.6151689547963113,58553428966.22577,1.2643349838613764,0.007189453047377725,0.0006959902881660966,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,60.58268905055829,46.77869951704692,94.88815062222555,53.11184937777445,65.44387121479109
38.19,149.0,81.3620955973972,2.0,NGC3198,46.75,66.59,0.0,581.3301911495156,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,5,2.198608244003162,0.011080165387604257,0.9932057899688485,0.014009040726518011,0.013913860361487092,0.2314792594205605,341453.7960398461,2.0020365511839446,2.2016748561286468,0.009596928982725527,0.6151689547963113,58553428966.22577,1.2643349838613764,0.007189453047377725,0.0006959902881660966,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,54.19318961321526,45.493273253621695,93.2171041779817,55.782895822018304,67.6379044026028
40.1,150.0,80.36526612909336,2.0,NGC3198,47.48,64.84,0.0,561.0972568578553,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,5,2.198608244003162,0.011080165387604257,0.9932057899688485,0.014009040726518011,0.013913860361487092,0.2314792594205605,341453.7960398461,2.0020365511839446,2.2016748561286468,0.009596928982725527,0.6151689547963113,58553428966.22577,1.2643349838613764,0.007189453047377725,0.0006959902881660966,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,49.15359471249723,44.396611897431306,91.81304454145467,58.18695545854533,69.63473387090664
42.17,150.0,79.84832434058964,3.0,NGC3198,48.93,63.1,0.0,533.5546597106948,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,5,2.198608244003162,0.011080165387604257,0.9932057899688485,0.014009040726518011,0.013913860361487092,0.2314792594205605,341453.7960398461,2.0020365511839446,2.2016748561286468,0.009596928982725527,0.6151689547963113,58553428966.22577,1.2643349838613764,0.007189453047377725,0.0006959902881660966,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,44.44642425938636,43.29325248833036,90.82984427498664,59.17015572501336,70.15167565941036
44.08,149.0,78.01873172514406,3.0,NGC3198,47.84,61.63,0.0,503.65245009074414,NGC3198,NGC3198,Bizyaev_2014,,False,unique_to_2014,PGC2269711,,EON_154.800_45.738,PGC2269711,PGC2269711,154.799942,45.737778,r,4.92,0.03,2.1,0.12,0.426829268292683,2.3428571428571425,20.77,0.12,0.036,15.34,0.19,SB,13211.0,PGC2269711,NED,thick_like,PGC2269711,PGC2269711,PGC2269711,154.799942,45.737778,PGC2269711,PGC2269711,NED,,True,coord_review,NGC3198,53.0,0.2259867764128791,Bizyaev_2014,0.35,5,2.198608244003162,0.011080165387604257,0.9932057899688485,0.014009040726518011,0.013913860361487092,0.2314792594205605,341453.7960398461,2.0020365511839446,2.2016748561286468,0.009596928982725527,0.6151689547963113,58553428966.22577,1.2643349838613764,0.007189453047377725,0.0006959902881660966,5.259999999999999,1.0,2.0,0.1585133873854354,0.02787892851870515,0.9619206803640303,4.925440448033024,2.191418790955784,2.1585133873854354,0.03290540357034866,1.1765384125988945,5.283779579547847,2.787892851970515,1.9701761792136097,1.0,341453.7960398461,40.678118563531314,42.34491074828781,88.76944275076002,60.23055724923998,70.98126827485594
