source_id,ra_deg,dec_deg,gal_l_deg,gal_b_deg,parallax_mas,parallax_error_mas,distance_proxy_kpc,pmra_masyr,pmra_error_masyr,pmdec_masyr,pmdec_error_masyr,phot_g_mean_mag,bp_rp,int_average_g,metallicity,quality_basic_pass,external_body_flag,external_body_reason,halo_candidate_flag,halo_candidate_reason,has_full_6d,input_ready_flag,input_exclusion_reason,processing_note,radial_velocity_kms,radial_velocity_error_kms,input_row_index,ra_rad,dec_rad,vt_ra_proxy_kms,vt_dec_proxy_kms,vt_total_proxy_kms,speed_total_proxy_kms,skeleton_preserved_input
4781497931412950784,66.50514437543782,-51.279540292066045,256.7336604512297,-43.29577619847223,0.1151365967552845,0.016002457588911,8.685335750590546,6.694620288235294,0.0206115171313285,-0.0586540784533674,0.0203067120164632,14.37730598449707,0.6706581115722656,14.13021183013916,-1.8625727891922,True,False,,True,,True,True,,full_6d,238.10842895507807,7.35994291305542,479,1.1607337388655778,-0.8949968170056471,275.6347463111391,-2.4149393600438587,275.64532520272985,364.2471266126531,True
4787305826708320128,72.25751510314596,-45.38454644368529,265.0389005442056,-40.00058117532165,0.1679559442241906,0.0150960935279726,5.953942294922186,6.404123244927767,0.0172792132943868,-11.4806748572351,0.0180306583642959,13.960176467895508,0.7037973403930664,13.783608436584473,-1.7009562253952026,True,False,,True,,True,True,,full_6d,140.35069274902344,3.9739370346069336,480,1.2611315478594272,-0.7921097649665916,180.75307938110004,-324.03613335549124,371.0405522658244,396.6981325653786,True
4800754022147672448,79.38282423231165,-42.644548774730346,268.10980918608595,-34.72940721097805,0.164703806271349,0.0143633801490068,6.071505101421294,5.105411747018116,0.0194566417485475,1.175165386709942,0.020620621740818,14.321700096130373,0.4488735198974609,14.285411834716797,-0.993050754070282,True,False,,True,,True,True,,full_6d,306.3758850097656,10.251520156860352,481,1.3854916523857783,-0.7442877841463582,146.94287747372496,33.82336077624669,150.78537387445206,341.4709532156072,True
4840928149801286528,64.90840316172229,-40.56369151502556,271.5274198804744,-45.42418821678779,0.1514802770576076,0.0124950818717479,6.601519481111738,4.930677430225463,0.013568284921348,-6.788820686135445,0.0157647989690303,14.075955390930176,0.6566095352172852,14.06087875366211,-1.5659971237182615,True,False,,True,,True,True,,full_6d,15.744404792785645,7.438260078430176,482,1.1328653473839514,-0.707969973700483,154.30212362743387,-212.45142551307637,262.57332986896085,263.0449388236794,True
4842808898800373504,56.87992432845148,-42.03950692872661,268.6022414300518,-51.32022862964795,0.1711156761277666,0.0185654107481241,5.843999934017337,4.861121532695271,0.0171864982694387,-0.9174540591863268,0.0236697439104318,14.439054489135742,0.5888519287109375,14.431387901306152,-1.3200329542160034,True,False,,True,,True,True,,full_6d,223.6750946044922,5.5378899574279785,483,0.9927419578167029,-0.7337278118212485,134.6691391085042,-25.4165108794803,137.04662000032104,262.32103232459446,True
4846552667173203840,52.763372129723926,-45.400825060886376,262.18294674206504,-53.51863045153322,0.140979481844886,0.0146135324612259,7.093230780208565,10.64796429592711,0.0136275114491581,-2.033820684434616,0.0196418594568967,14.239517211914062,0.587371826171875,14.177498817443848,-1.5067604780197144,True,False,,True,,True,True,,full_6d,313.17852783203125,4.9967803955078125,484,0.9208945681186952,-0.7923938804344223,358.0404371286502,-68.38772432537138,364.51314853881183,480.57322621294276,True
4847297070905054976,48.920638243580925,-45.331277659075866,260.8403534123149,-56.10601695524085,0.1465366468753999,0.0157528612762689,6.824231489685306,4.542104333147432,0.0166238099336624,-5.204156038001875,0.0210560373961925,14.301484107971191,0.6899023056030273,14.209675788879396,-1.432401180267334,True,False,,True,,True,True,,full_6d,151.8358154296875,3.814665794372559,485,0.8538262095275428,-0.7911800492866214,146.93736882394896,-168.35478427757235,223.4589979080125,270.16298523900576,True
4847403242496493696,48.89121216655475,-44.47116837051295,262.2880386800391,-56.41208920370135,0.1399003423322423,0.0154152913019061,7.147945339727262,2.748893956131355,0.0149758141487836,-12.956354183781391,0.0172813050448894,14.388468742370604,0.6586160659790039,14.32868194580078,-1.0209158658981323,True,False,,True,,True,True,,full_6d,52.09511947631836,6.228964328765869,486,0.8533126275974907,-0.7761683102742125,93.14522834601233,-439.0211438634566,448.79349184542394,451.8069275653711,True
4854350575436127488,50.64006492950001,-38.07657781310426,274.1277082461873,-56.60851032776862,0.1958041677779898,0.0125825172290205,5.107143588147919,8.302017984023122,0.0115259746089577,-9.779850339666856,0.014122687280178,13.438185691833496,0.6191539764404297,13.41452407836914,-1.2274301052093506,True,False,,True,,True,True,,full_6d,230.66619873046875,3.512373447418213,487,0.8838358664434852,-0.6645616507304913,200.99402193187638,-236.7727289249864,310.57997684161273,386.8679584195372,True
4928754149331666048,18.00239097705129,-50.04632934955696,221.315593089504,-66.74572386782923,0.1852478821368337,0.0136048346757888,5.398172375656895,3.789543045134674,0.0114363133907318,-10.531044307459856,0.0148961674422025,13.785987854003906,0.6546659469604492,13.67416286468506,-1.4407473802566528,True,False,,True,,True,True,,full_6d,133.2047576904297,3.2930054664611816,488,0.31420099578086397,-0.8734732256872412,96.9739298066591,-269.488099039692,286.404920673814,315.8659305109365,True
4929655130391125120,22.428886278589584,-49.00103316423889,229.0783546816122,-66.90981713822654,0.1619991682953442,0.0170524064451456,6.17287119756614,7.869341783903268,0.0148695614188909,9.887062557024889,0.0171008091419935,14.067022323608398,0.6765060424804688,13.940347671508787,-2.133162260055542,True,False,,True,,True,True,,full_6d,-11.722325325012209,7.246778964996338,489,0.3914579131167664,-0.855229365594904,230.2751244890931,289.3182967103343,369.7725108358332,369.95827153999653,True
4936587688642495232,32.35493430760219,-52.1697450605003,237.91403957364295,-61.01028498242624,0.1394488742718042,0.0170179679989814,7.1710869321961574,7.668967188685377,0.0164058227092027,-2.019244250458476,0.0200589969754219,14.187156677246094,0.5665121078491211,14.170141220092772,-1.5838208198547363,True,False,,True,,True,True,,full_6d,61.14313507080078,4.873073577880859,490,0.56470013293413,-0.9105338212317785,260.70134361993956,-68.64284019470449,269.586776521471,276.43355990458855,True
4940792186747744640,27.89857592919413,-49.65485019595013,236.0639355069118,-64.68456232521429,0.183093580988902,0.0129968849942088,5.461687922640029,4.199072643694191,0.0110263545066118,-11.742001240484974,0.0121988477185368,13.359764099121094,0.601445198059082,13.327412605285645,-0.66322922706604,True,False,,True,,True,True,,full_6d,96.74098205566406,4.700196743011475,491,0.486922006582074,-0.8666406255038813,108.71805438367365,-304.01177539837255,322.86649706936447,337.04835341377395,True
4944421983868149376,33.05996047689606,-44.371207972976265,250.88435093489625,-66.33739348565433,0.1982902460296176,0.0136673944070935,5.043112407307393,3.244435806168769,0.0120530305430293,-13.616257858091965,0.0143672591075301,13.78747272491455,0.6181354522705078,13.713940620422363,-0.9659175872802734,True,False,,True,,True,True,,full_6d,33.03782653808594,4.47280216217041,492,0.5770051609010309,-0.7744236722155949,77.56382834772221,-325.52010591034366,334.6333617854566,336.26029322861916,True
4947157603157953664,38.690906818675984,-42.57129158933737,259.87419253589826,-63.94933776818058,0.1340057911982421,0.0175917707383632,7.462364059480424,9.637107625647792,0.0146566517651081,-2.8114114627473903,0.0153143675997853,14.195146560668944,0.5947942733764648,14.129989624023438,-1.3954529762268066,True,False,,True,,True,True,,full_6d,168.0230255126953,3.749200820922852,493,0.6752837145682206,-0.7430092050605068,340.9137707979436,-99.45399805217487,355.1243399828218,392.867705405617,True
4947505770387098496,41.23689911974767,-43.85066134059151,259.25689354937253,-61.71327380241929,0.1628673076182313,0.0168495681136846,6.139967649886173,-2.8722643667687104,0.0151572879403829,-5.843393190832277,0.0169642157852649,14.215730667114258,0.6148567199707031,14.12743854522705,-1.5770167112350464,True,False,,True,,True,True,,full_6d,165.7500762939453,25.732404708862305,494,0.7197196629523482,-0.7653384195703123,-83.60108152983253,-170.07974482070895,189.5158579940876,251.77241354581298,True
4951553141408325248,35.70290999828463,-39.8351832332267,263.239415663665,-67.2065216298193,0.1568632158253992,0.0178654249757528,6.374980869403295,0.8440779227080881,0.0139592355117201,-8.554711156681776,0.0177301950752735,14.37676239013672,0.6076555252075195,14.330961227416992,-0.9366484880447388,True,False,,True,,True,True,,full_6d,39.49288558959961,6.1959004402160645,495,0.6231333320132698,-0.6952551055550461,25.508377150152235,-258.5268406205204,259.78222538515286,262.7669930532668,True
4954487188187031808,26.431513296643686,-45.43306451629745,239.94538042259816,-68.74230199051432,0.1704247972831653,0.0174182653427124,5.867690711337468,7.028771134452195,0.0149617781862616,-2.1534122098835606,0.0164511539041996,14.460819244384766,0.6564321517944336,14.41524600982666,-0.9677984714508056,True,False,,True,,True,True,,full_6d,94.03611755371094,6.152917385101318,496,0.461316933311093,-0.7929565650803955,195.5095692111933,-59.898478046158694,204.47938606469,225.06579200306714,True
4954983995643855872,29.204119738061888,-44.35166023061391,245.9818118641072,-68.34742639472906,0.1649565645672828,0.0197080634534358,6.062201905230137,5.851346323064405,0.0141879599541425,-9.905787089990008,0.0181744471192359,14.206801414489746,0.5463552474975586,14.134669303894045,-1.5241997241973877,True,False,,True,,True,True,,full_6d,128.29067993164062,9.234748840332031,497,0.5097080445758438,-0.7740824997500403,168.15415486410203,-284.6694016068186,330.62439112873176,354.642054142719,True
5008738535010152704,24.51136424222143,-38.88089456637184,249.62218556808503,-74.7438532802168,0.1745966568799983,0.0207721982151269,5.727486527346901,10.580832021820964,0.0136040011420845,-4.624052121533016,0.0172768905758857,14.306625366210938,0.5635652542114258,14.244568824768066,-2.2473673820495605,True,False,,True,,True,True,,full_6d,116.34547424316406,6.850545883178711,498,0.42780401018236885,-0.6785996263039616,287.27993806293614,-125.54753769214227,313.515465382498,334.4072613010535,True
5026545778656867584,16.89308531301353,-33.432933516725456,240.8556753596756,-82.79887096078858,0.1590647238298586,0.017586100846529,6.286749041035876,4.343252543439934,0.0156315248459577,-3.625600339997137,0.012857531197369,14.105962753295898,0.5994739532470703,14.076906204223633,-0.9164032340049744,True,False,,True,,True,True,,full_6d,-15.680618286132812,7.975139141082764,499,0.29483995953238296,-0.5835147684672259,129.43824305522014,-108.0506678660576,168.60962484841528,169.3372002288887,True
5087021460805739008,57.33499310719046,-23.17657848313651,298.39023869899154,-49.75242015515948,0.1955987871411727,0.0169845912605524,5.112506138794479,-2.1745019083456865,0.013510437682271,-7.401511086714287,0.0161183066666126,13.79338264465332,0.6780099868774414,13.657206535339355,-1.830087423324585,True,False,,True,,True,True,,full_6d,99.08586883544922,5.251560688018799,500,1.0006844063287277,-0.40450760387760515,-52.70053670637334,-179.38066883775113,186.96195046537878,211.59579467629925,True
5087404056492368768,57.44252605663524,-22.92843409996169,298.7195954750018,-49.59137919724241,0.1792749406814528,0.0181198883801698,5.578024436649314,3.2813379484341976,0.0139903519302606,-8.160313774177562,0.0165034774690866,14.24569034576416,0.4694662094116211,14.210633277893066,-1.853443264961243,True,False,,True,,True,True,,full_6d,-51.90811920166016,7.579877853393555,501,1.0025612103509196,-0.40017666737087415,86.76663924855583,-215.7787501701714,232.5702446820966,238.29261749064747,True
5103737233003113472,46.312707572637215,-20.193823711620453,308.4340691840995,-58.68349312315903,0.1060091388671026,0.0207903981208801,9.433148978350262,8.839090486854891,0.0239607878029346,-4.413630500007077,0.0194207057356834,14.40679931640625,0.6447238922119141,14.384037971496582,-0.9110345244407654,True,False,,True,,True,True,,full_6d,151.25868225097656,8.105751037597656,502,0.8083092326558303,-0.3524487123350788,395.2625568702183,-197.3667855428774,441.79875158165703,466.97465226221067,True
5110434701926213760,60.58972318711768,-13.63190436512169,309.9327138517165,-43.5691878726979,0.1711932001288617,0.0205226559191942,5.841353507307962,3.652415008787856,0.0202621463686227,-9.889918116233847,0.0159746333956718,14.331172943115234,0.4954757690429687,14.307284355163574,-1.1248435974121094,True,False,,True,,True,True,,full_6d,-48.57148742675781,9.785615921020508,503,1.0574901624871558,-0.23792161448836074,101.13815130318106,-273.85935946739176,291.9381345712054,295.95111726054176,True
5114109544664524416,56.791076137639855,-12.852659308832608,313.17113953048664,-46.57827210667719,0.1304935807058671,0.0256567820906639,7.663212202399463,1.161445818618236,0.0267129130661487,-4.486119748156478,0.0260984618216753,14.481741905212402,0.6473398208618164,14.439632415771484,-1.490328073501587,True,False,,True,,True,True,,full_6d,213.12432861328125,20.35833740234375,504,0.9911912643525999,-0.22432122257622772,42.19210653890535,-162.96829290383005,168.34143383664903,271.5894287210766,True
5216300040838405120,129.5399906292624,-76.64588138098205,225.6662335039821,-20.570225743350584,0.1950787076636171,0.0146344825625419,5.126136070802481,0.1063270555995048,0.0194231979548931,11.525284527795767,0.0167621094733476,14.298935890197754,0.7039413452148438,14.267791748046877,-0.9930453896522522,True,False,,True,,True,True,,full_6d,171.88671875,6.270852088928223,505,2.26089934948323,-1.337722988191155,2.583778738820248,280.06780545055705,280.07972358323667,328.6178565524154,True
4566496163542957696,252.13953487411408,23.58406269148493,112.67280563811228,36.80585223399387,0.1447711401556213,0.0170293319970369,6.907454061113652,-2.7257731943327355,0.013094057328999,-15.680838229373045,0.0172910876572132,14.377120018005373,0.69671630859375,14.350412368774414,-0.5247494578361511,True,False,,True,,True,True,,full_6d,-201.6520233154297,5.383051872253418,506,4.400665058000357,0.4116195449631677,-89.25429502488296,-513.4624423161298,521.1621713532495,558.8144122665775,True
4566669645864817024,258.54414027550933,19.7580882138322,114.69461312658947,29.93591398866555,0.1541640912409717,0.0173048991709947,6.486594848062992,-10.460387194742898,0.0118357567116618,4.919136768365446,0.0154283279553055,14.159162521362305,0.6163530349731445,14.139209747314451,-1.4431219100952148,True,False,,True,,True,True,,full_6d,-76.41776275634766,5.710197448730469,507,4.512446509545717,0.3448436932308573,-321.6517626504469,151.26103678634033,355.4430441938878,363.5648939742443,True
4599976155169720192,261.4731236997814,30.93090504719905,101.41937926519364,30.84803365448398,0.1228192984681363,0.0190805923193693,8.142042923811648,0.1727183877462031,0.0166107472032308,-7.203953711383001,0.0191478878259658,14.497138023376465,0.6428890228271484,14.47238826751709,-2.998891115188598,True,False,,True,,True,True,,full_6d,-31.601423263549805,11.828252792358398,508,4.5635669140356026,0.5398461336953555,6.666430648695331,-278.0517954111221,278.1316994320179,279.9212249566374,True
4603827332085948032,268.3596399114561,31.71322087708503,98.69842450961366,25.42045943161682,0.1462046839186199,0.0154647165909409,6.839726151021383,-3.4825542569797268,0.0173641964793205,5.358160129690766,0.0174189545214176,14.509982109069824,0.6756410598754883,14.486282348632812,-0.7988527417182922,True,False,,True,,True,True,,full_6d,-135.00086975097656,5.656312465667725,509,4.683759295921293,0.5535001207173377,-112.91665585607267,173.73039405586613,207.20140199459385,247.30073963101165,True
4603940547423795200,268.6854156493497,32.63880695239454,97.62913801361157,25.43247116927713,0.1093328691713177,0.0124244960024952,9.146380293313836,-7.870539536017163,0.0128685254603624,-6.614980269332882,0.0137631520628929,13.681356430053713,0.5786304473876953,13.62688159942627,-0.5609887838363647,True,False,,True,,True,True,,full_6d,-345.531005859375,5.418002128601074,510,4.689445155170651,0.5696546452421009,-341.2519660107042,-286.813249803481,445.7743202215723,564.0092380264673,True
4624108373814522880,77.58652569316618,-79.27385669874282,224.285192272092,-31.247349854096846,0.166537531970033,0.0289446879178285,6.004652453838102,2.7404011773754435,0.0338954329490661,7.467739582333183,0.0353284701704978,13.913939476013184,0.7211704254150391,13.907211303710938,-1.356037735939026,True,False,,True,,True,True,,full_6d,82.54020690917969,5.178384304046631,511,1.3541403285289255,-1.3835898101472248,78.00517646466955,212.56827238338695,226.42896894907688,241.0040741065433,True
4624119506369712384,77.01177728468551,-79.06407170542025,224.47290620559775,-31.42045554602668,0.1777130040996388,0.0149169443175196,5.627050226663927,13.684807879726089,0.017633369192481,-7.611631320557388,0.0206186566501855,14.056803703308104,0.8260583877563477,13.971522331237791,-1.9790019989013672,True,False,,True,,True,True,,full_6d,217.2068634033203,6.849852085113525,512,1.3441090764303405,-1.3799283712924715,365.04037247174637,-203.03922106866244,417.70731239287693,470.8059264027898,True
4645036271978122240,38.26274142398842,-71.03281649402108,224.0762894056329,-43.83044585432136,0.1544160755523445,0.0179061945527791,6.476009679840727,8.345925453202973,0.0232503935694694,-0.7054776710640411,0.0234146211296319,14.4445161819458,0.6279153823852539,14.286555290222168,-2.2956254482269287,True,False,,True,,True,True,,full_6d,230.6939239501953,10.19753360748291,513,0.6678108186878217,-1.2397565247856028,256.2143163632836,-21.657691554369897,257.12804497558994,345.44828565287094,True
4646360977331366272,47.158320325841096,-69.51132015904291,228.6291297157329,-43.19511843768228,0.1569783885982986,0.0149386404082179,6.370303638158497,0.8923179124983411,0.0174424201250076,-3.211583656071542,0.0175034310668706,14.32382106781006,0.6613092422485352,14.311589241027832,-0.5246418118476868,True,False,,True,,True,True,,full_6d,140.35426330566406,6.628436088562012,514,0.8230679593960922,-1.2132014041832073,26.94642448831239,-96.98415246863141,100.65801320691297,172.71755802708287,True
4751483806594732672,43.04175522061815,-49.77700724049759,250.30828206868756,-57.668502806251965,0.1531469544336296,0.01160604134202,6.529676046763158,13.649412813111033,0.0120414486154913,-5.422176221563731,0.0142208021134138,13.80640697479248,0.6501617431640625,13.81549072265625,-1.474967360496521,True,False,,True,,True,True,,full_6d,231.3796539306641,5.575380802154541,515,0.7512203444372451,-0.8687726681357398,422.50028541187856,-167.836597261068,454.6158978228685,510.10994776260407,True
4923215840542944768,6.095290113122474,-54.42442914608291,204.46712421447296,-62.2569064525464,0.1771446843312511,0.0179245844483375,5.645103062364848,10.36030221416242,0.0157567970454692,-7.004811014994544,0.017592541873455,14.169214248657228,0.6773691177368164,14.090534210205078,-0.9830114245414734,True,False,,True,,True,True,,full_6d,68.95014953613281,6.858657836914063,516,0.1063828813382448,-0.9498854821175127,277.24626354202303,-187.45183688468776,334.66951130847946,341.6984122300125,True
4924908332535417216,9.737032723953536,-52.86948846783808,208.60657302589632,-64.15374317798239,0.1584442494533126,0.0192805528640747,6.311368215951955,-3.140252720674666,0.0163364522159099,-6.493090314880522,0.0190860535949468,14.280926704406738,0.5863475799560547,14.214935302734377,-1.1139787435531616,True,False,,True,,True,True,,full_6d,-9.299290657043455,6.916862964630127,517,0.16994328040742135,-0.9227466476089468,-93.9527554085391,-194.26580611908818,215.79231607255142,215.99259358292846,True
4997952497740143232,4.048686640185452,-39.45606695004245,184.4143194772652,-75.65769853475251,0.1802679559543619,0.0205650180578231,5.547297603203356,14.01357477512462,0.0182644724845886,-3.769068518568288,0.0223075337707996,14.197635650634766,0.6670637130737305,14.0178861618042,-1.814269661903381,True,False,,True,,True,True,,full_6d,-11.960095405578612,7.728237628936768,518,0.07066291225274311,-0.6886382781655578,368.51214328437385,-99.11443298741796,381.6082684828255,381.7956448894759,True
5002768942784916736,11.92481040811075,-35.349213388170654,207.6178058318024,-81.74042511588917,0.1479284841942332,0.0221186485141515,6.760023300765923,9.1717275059104,0.0120365377515554,-5.4287563545764055,0.0276635866612195,14.37708568572998,0.6043319702148438,14.328574180603027,-0.9287947416305542,True,False,,True,,True,True,,full_6d,16.98801040649414,8.314813613891602,519,0.2081272042976213,-0.6169601616136383,293.914314925685,-173.96823050243933,341.541461234774,341.9636855573348,True
5044769840290216064,47.04729018861994,-38.75719304638302,271.95763859761337,-59.26579660477304,0.1850863887101692,0.0153364026919007,5.402882442997587,5.790072043828158,0.0139866629615426,6.145625859854382,0.0173634476959705,14.082696914672852,0.665863037109375,13.987509727478027,-1.3475438356399536,True,False,,True,,True,True,,full_6d,194.77696228027344,5.908836841583252,520,0.821130117932642,-0.6764406274904351,148.29649556017304,157.40301176594969,216.2580835678059,291.0423057624977,True
5071982787437081856,45.39047704878604,-27.245374651735577,295.1131494151652,-61.14593214856513,0.1922235673932022,0.0180792696774005,5.202275733206291,12.149760772181818,0.0154968742281198,-0.4043177591571578,0.0194335747510194,14.090171813964844,0.6297225952148438,14.096392631530762,-0.8052068948745728,True,False,,True,,True,True,,full_6d,223.07681274414065,5.270526885986328,521,0.7922132735522353,-0.4755214936121892,299.6280696939222,-9.97097407848603,299.79393001290026,373.6839103529401,True
5080980606483563392,56.54829936292736,-27.41783529626978,292.1168077095992,-51.37359748008489,0.1874509149265356,0.0159909278154373,5.334729896580727,9.286691528161391,0.0125063275918364,-3.807846805754057,0.0194541458040475,13.90343952178955,0.61859130859375,13.867717742919922,-1.108998417854309,True,False,,True,,True,True,,full_6d,156.98989868164062,4.301994800567627,522,0.9869540102864943,-0.4785314996894226,234.85232177051,-96.29712159232375,253.82818729992528,298.4536428928917,True
5193172505239685632,108.26888177308793,-84.68352924911503,218.8482810037144,-26.50322667984685,0.1411504888451039,0.0194346122443676,7.084637171164053,11.962503785551068,0.0228264722973108,8.394310829345384,0.0271338783204555,14.45503044128418,0.7552986145019531,14.376235008239746,-1.8589566946029663,True,False,,True,,True,True,,full_6d,13.011636734008787,7.439570426940918,523,1.8896484643928606,-1.4780064076059785,401.7548276614297,281.91881574604423,490.80052997212334,490.9729757445057,True
5194346818017844224,114.08178305351542,-83.85267741663566,219.6302158702557,-25.77345715318563,0.1292042282685336,0.0159004796296358,7.7396847874175965,1.820928781012169,0.0184620060026645,2.0299954299681824,0.0192707870155572,14.247072219848633,0.7137155532836914,14.257023811340332,-2.1005098819732666,True,False,,True,,True,True,,full_6d,102.5955047607422,5.666141033172607,524,1.9911027308297145,-1.4635053075329851,66.8094099876065,74.4800117214499,100.05383255487722,143.305990823939,True
5266989420961120000,106.3023218524474,-71.80361112799584,232.98338835955892,-24.613239939289198,0.1982279360595623,0.0143622383475303,5.044697633836667,5.022957730386072,0.019875967875123,0.9624493797044588,0.0169827453792095,14.387162208557127,0.7997121810913086,14.320524215698242,-1.101543426513672,True,False,,True,,True,True,,full_6d,16.573888778686523,6.375362396240234,525,1.8553255188399251,-1.253209429005167,120.12020558499196,23.016243329278755,122.30540154373111,123.42327590864527,True
5444583982189449472,159.68357756499623,-34.641905165373394,241.70266002833196,20.711050085595,0.1314025486806239,0.0238705463707447,7.610202465939354,-0.0004374657926937,0.019644932821393,-5.469467229806569,0.0214614067226648,14.53189754486084,0.6826620101928711,14.369987487792969,-1.7283281087875366,True,False,,True,,True,True,,full_6d,121.03577423095705,5.976137638092041,526,2.787004189872934,-0.6046153042993965,-0.015781988151014437,-197.31615238224344,197.31615301339082,231.4807181682549,True
5447768820697988096,158.5131897589182,-33.32119342939082,243.3340059429933,21.3168816867682,0.1957859781693471,0.0177488513290882,5.107618070253426,-11.757680150271185,0.016757559031248,1.0728010974830229,0.0183129571378231,14.132253646850586,0.6421175003051758,14.03733253479004,-0.9424489736557008,True,False,,True,,True,True,,full_6d,295.2986755371094,10.426795959472656,527,2.7665770691316793,-0.5815645360367704,-284.68295096059336,25.975207551311563,285.86551728910104,410.9992722000081,True
5449889709908201216,162.99954934200358,-33.280147203363256,239.8733555329813,23.268538809080937,0.1453331121906546,0.0287418533116579,6.88074441485953,-1.6550753566094882,0.0234702471643686,-7.615904377651052,0.0287977810949087,14.470809936523438,0.7556600570678711,14.40223217010498,-1.236443281173706,True,False,,True,,True,True,,full_6d,159.87994384765625,6.451886177062988,528,2.844878815284919,-0.5808481442470717,-53.98518587735228,-248.4152832133807,254.21359764614562,300.3100891960277,True
5450359854208704000,164.3143129479507,-32.50917501266986,239.21119319162105,24.47122228883058,0.1573716924719213,0.023153331130743,6.354382953455387,-6.68523107445044,0.0190431363880634,0.5639032880156365,0.0206637755036354,14.455866813659668,0.7838344573974609,14.340822219848633,-1.3342478275299072,True,False,,True,,True,True,,full_6d,363.9955749511719,7.367417812347412,529,2.8678257690940896,-0.5673921410781583,-201.37762296198542,16.98632440021854,202.09275654126998,416.3343137797835,True
5450985716843011200,161.70226956677234,-32.09744373306022,241.5449982134139,23.75966454640812,0.172553725114345,0.0236843470484018,5.795296504536989,0.8085377793140696,0.0223207212984561,-12.711823077750848,0.0209446959197521,14.538236618041992,0.6409244537353516,14.48903751373291,-1.8004471063613892,True,False,,True,,True,True,,full_6d,83.21147155761719,9.149481773376465,530,2.8222370118876023,-0.5602060746155207,22.21249691459909,-349.2246597716362,349.93036166042543,359.68793003182674,True
5454328232191874816,160.99642128134266,-30.698038886634365,242.89576594169264,24.65608083649148,0.1785009905304034,0.020441124215722,5.60220980863226,-4.848053215382608,0.0158691648393869,-2.2123633937724536,0.0202105566859245,14.552678108215332,0.733912467956543,14.390374183654783,-1.1226996183395386,True,False,,True,,True,True,,full_6d,328.94647216796875,4.925418376922607,531,2.8099176352872974,-0.5357818524770239,-128.750270559481,-58.753972547229,141.52265351956945,358.0983705784939,True
5477039366418200064,96.1427885022877,-64.05707939791688,242.14526409580145,-27.10178258592445,0.1609963050310529,0.0160688757896423,6.211322674809963,6.59480997035373,0.0224879067391157,9.308948683241022,0.0267266016453504,14.165010452270508,0.5660200119018555,14.091394424438477,-0.6021633148193359,True,False,,True,,True,True,,full_6d,215.806884765625,8.733991622924805,532,1.6780082114134682,-1.1180069447050764,194.1814677928966,274.09816614072,335.9110702491204,399.2603895055873,True
4709942367511264512,10.709478578851984,-63.78398823123278,211.3421772820382,-53.31770791645405,0.1250645066193675,0.0160526484251022,7.995873705746822,11.57730429567798,0.0189280714839696,-4.41468051166319,0.0191620718687772,14.535400390625,0.6648740768432617,14.426146507263184,-2.781315326690674,True,False,,True,,True,True,,full_6d,61.18754577636719,10.702607154846191,533,0.1869156623727703,-1.1132406046883263,438.82845083749436,-167.33493051563474,469.65028290751354,473.61936615096573,True
4710336473710203776,16.439616815780134,-62.209437007458135,215.82976134844765,-54.83816450569812,0.1656715938126322,0.0133645795285701,6.036037784069122,-7.347117091386041,0.0169063881039619,-5.442910293326838,0.0163342002779245,14.09636688232422,0.6253557205200195,14.071490287780762,-1.2333768606185913,True,False,,True,,True,True,,full_6d,76.31317901611328,6.251439571380615,534,0.2869254412015894,-1.0857595015921526,-210.2278812962512,-155.74156295851196,261.6317956729855,272.5342139963645,True
4720856600965009408,46.9492439289255,-62.568688192929606,235.67550494877028,-48.09590770414272,0.1270981093919705,0.0179740861058235,7.867937648985797,9.741630236207872,0.0220424905419349,1.222406927869084,0.0274499356746673,14.474714279174805,0.677393913269043,14.399272918701172,-1.3533262014389038,True,False,,True,,True,True,,full_6d,221.2518920898437,5.521795272827148,535,0.8194188878817086,-1.0920296176203226,363.3406201457925,45.592994239469355,366.1900153904382,427.84053936599463,True
4722303936224539520,50.79449381058927,-61.30735060188767,238.82498430556333,-47.47666943696365,0.1869672285529276,0.0133855137974023,5.348530904264408,7.769488529389712,0.0187051780521869,-9.477580647135996,0.0163493175059556,13.948707580566406,0.5942106246948242,13.92326545715332,-1.3607776165008545,True,False,,True,,True,True,,full_6d,58.64594650268555,5.052084922790527,536,0.8865311588786637,-1.070015123677467,196.9918876905732,-240.2997951997255,310.7246295177217,316.21059822548847,True
4888551503093983232,59.075884505759774,-27.995903692503845,290.61606829732654,-49.27027115970237,0.1575611423930783,0.0165635365992784,6.346742507776653,5.625891461749845,0.0135023845359683,-9.775902234456776,0.0167739652097225,13.972579002380373,0.671513557434082,13.826238632202148,-1.6379146575927734,True,False,,True,,True,True,,full_6d,10.93007755279541,5.015017986297607,537,1.031068693153411,-0.4886206965054302,169.2636223158844,-294.12309762112477,339.35021790731184,339.5261948496024,True
4893600460489148032,70.49978952379244,-25.48001654512683,290.89839500354566,-38.76893215773036,0.156079238109,0.0187122896313667,6.4070020594387875,7.567382543215793,0.0146080870181322,-1.4511305469981488,0.0189865082502365,14.39616584777832,0.6272830963134766,14.374141693115234,-0.5335171818733215,True,False,,True,,True,True,,full_6d,335.5022277832031,7.8318328857421875,538,1.2304534491531833,-0.4447101821750935,229.83806404530125,-44.0740287271536,234.02575860860694,409.05965401127776,True
