galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,density_ref_gal_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_density_eff_msun_per_kpc3,alpha_geom_i,alpha_density_i,weight_geom_i,weight_density_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_ref_gal_msun,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,c_info_gal,tau_struct_gal,ell_info_kpc,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms,source_file
UGC05750,2,4.82,22.85,13.835,18.03,0.35000000000000003,5588539864.334183,41.681157619043795,68.21666666666665,9.233333333333333,6,22.85,0.31,4.300134098843159,0.23255088725466128,0.31,65596798.793171406,87.30576750000002,64011118.902702294,2.0057370299939614,2.1782434507522117,0.02168011005002213,0.49388278155124005,2.170989324733253,0.11640982461049054,,0.11640982461049054,2.1749247693295803,0.003935444596327553,0.0064564517254847775,2892040593.3953934,1.3901030119706668,0.23255088725466128,0.9973808166622259,0.16182164781401995,0.1613978072503743,1.0,2.0,10.905000000000001,2.9465265598517716,1000000.0,0.22919423703849806,0.11640982461049054,0.9625834692572475,2.1749247693295803,2.229194237038498,0.054269467708917496,1.1570278643427405,7.639807901316603,11.640982461149054,1.7200536395376638,1.0,1769937.301355892,15394.019530097527,461.49351046238917,463.3719662424162,UGC05750_segment_structure_v8_5.csv
UGC05986,1,0.63,3.13,1.88,2.5,0.35,1252678973.9118457,53.532946336351,65.62,2.6319999999999997,5,9.41,0.63,2.703808413193847,0.36984869013657656,0.63,947366058.5961685,1.6449999999999996,761506975.0223988,2.108269689961342,2.4267496572946774,0.13900205758683953,0.4456193994763291,2.3510265201694867,,0.014392191742456983,0.014392191742456983,2.3012643024471173,0.04976221772236933,0.005756876696982794,6190520797.71245,0.44983816659472975,0.36984869013657656,0.9532307108021961,0.0064741571467066585,0.006171365418800306,1.0,2.0,2.51,0.0921825343005433,867782.2763734084,0.3166698764737565,0.07312325315728074,0.9507977616729066,2.3012643024471173,2.3166698764737563,0.015405574026639002,1.0395224360193862,10.55566254915855,7.312325315828074,1.0815233652779388,1.0,867782.2763734084,22633.083255204638,206.27698979717712,213.11023641119482,UGC05986_segment_structure_v8_5.csv
UGC05986,2,3.77,6.28,5.025,2.5100000000000002,0.35,6190520797.71245,72.79067351019327,113.0,3.068,5,9.41,0.63,2.703808413193847,0.36984869013657656,0.63,947366058.5961685,4.4144625,1402327191.0708156,2.0428294550176935,2.413908965049951,0.08971038842229932,0.5968128781361413,2.3654187119119436,0.014392191742456983,0.1318543145721045,0.07312325315728074,2.3012643024471173,0.06415440946482631,0.02913277018218356,6190520797.71245,1.0,0.36984869013657656,0.9478451161922915,0.07312325315728074,0.06930951838522112,1.0,2.0,2.51,0.2731070207111671,867782.2763734084,0.3166698764737565,0.07312325315728074,0.9507977616729066,2.3012643024471173,2.3166698764737563,0.015405574026639002,1.0395224360193862,10.55566254915855,7.312325315828074,1.0815233652779388,1.0,867782.2763734084,9385.804593997027,217.17197812985694,229.04617489690287,UGC05986_segment_structure_v8_5.csv
UGC05986,3,6.9,9.41,8.155000000000001,2.51,0.35,6787089127.597766,59.828755730292514,111.6,4.101999999999999,5,9.41,0.63,2.703808413193847,0.36984869013657656,0.63,947366058.5961685,7.1641675,947366058.5961685,2.0282777083647066,2.2630458543349015,0.07180557381056925,0.5,2.233564397339839,0.1318543145721045,,0.1318543145721045,2.3012643024471173,0.06769990510727819,0.052531599431117335,6190520797.71245,1.0470759455765193,0.36984869013657656,0.9513174580242325,0.13806148110893016,0.13134029725960802,1.0,2.0,2.51,0.3809220902847142,867782.2763734084,0.3166698764737565,0.07312325315728074,0.9507977616729066,2.3012643024471173,2.3166698764737563,0.015405574026639002,1.0395224360193862,10.55566254915855,7.312325315828074,1.0815233652779388,1.0,867782.2763734084,4970.487705491303,201.33138661987502,210.03287183323613,UGC05986_segment_structure_v8_5.csv
UGC06667,1,0.87,3.5,2.185,2.63,0.35,106244653.66260938,14.461322096856858,49.525000000000006,3.5,4,7.85,0.87,2.1997755991278245,0.4545918230916298,0.87,119715377.50763284,2.0112924999999997,52824068.93209685,2.1085003974488314,2.2910005500751827,0.12740261869048894,0.3061564762267218,2.2373723419979172,,0.1706369908662979,0.1706369908662979,2.3958824716473823,0.1585101296494651,0.06488098512026537,747483939.679915,0.37700977413090947,0.4545918230916298,0.8911436323787234,0.06433181338488103,0.05732888585731306,1.0,2.0,3.0549999999999997,0.37277734843911203,1000000.0,0.3226908374310662,0.1706369908662979,0.9411825914181784,2.3958824716473823,2.3226908374310664,0.07319163421631592,1.1483630762710553,10.756361247735539,17.06369908672979,0.8799102396515298,1.0,1854625.1932473802,78081.22751632192,413.0465858994157,413.2996636339696,UGC06667_segment_structure_v8_5.csv
UGC06667,2,4.37,7.85,6.109999999999999,3.4799999999999995,0.35,1388723225.6972206,31.2656471036617,82.53999999999999,3.34,5,7.85,0.87,2.1997755991278245,0.4545918230916298,0.87,119715377.50763284,7.441979999999999,186606686.08316883,2.0351341019352187,2.45119099868141,0.07054801166962284,0.6091846075196404,2.408009332864215,0.1706369908662979,,0.1706369908662979,2.3958824716473823,0.012126861216832818,0.049033618065028144,747483939.679915,1.3630347135013696,0.4545918230916298,0.9912215504576335,0.2325841419581802,0.2305424138036457,1.0,2.0,3.0549999999999997,0.8440088006805044,1000000.0,0.3226908374310662,0.1706369908662979,0.9411825914181784,2.3958824716473823,2.3226908374310664,0.07319163421631592,1.1483630762710553,10.756361247735539,17.06369908672979,0.8799102396515298,1.0,1854625.1932473802,22608.12546522978,371.6660417532841,372.9788027239144,UGC06667_segment_structure_v8_5.csv
UGC06917,1,1.74,5.24,3.49,3.5,0.35,3111289038.4167104,61.92095464486067,81.17999999999999,3.9799999999999995,5,10.47,1.74,1.794628911656008,0.557218260279359,1.74,725117878.412467,4.275250000000001,727744351.4219543,2.0867224455639457,2.631476679961209,0.09102739286426217,0.5009038961009354,2.547704190428449,,0.1890151405244347,0.1890151405244347,2.4066909560548564,0.1410132343735926,0.054004325864124195,6125597731.061662,0.7126822506619455,0.557218260279359,0.9000583591005552,0.13470773575813802,0.1212448236046209,1.0,2.0,3.93,0.7106936539795032,1000000.0,0.45319662016623163,0.1890151405244347,0.9324248658961536,2.4066909560548564,2.4531966201662314,0.04650566411137502,1.0724148434487724,15.106554005574388,18.90151405254347,0.7178515646628032,1.0,2198160.8513607644,58348.75362102964,451.2617313016842,455.49023563796,UGC06917_segment_structure_v8_5.csv
UGC06917,2,6.11,10.47,8.290000000000001,4.36,0.35000000000000003,9139906423.706614,68.8610731755489,105.0,4.316666666666666,6,10.47,1.74,1.794628911656008,0.557218260279359,1.74,725117878.412467,12.650540000000003,722491405.4029797,2.0323030612198076,2.3946658975857713,0.05501396238815681,0.49909282392740506,2.3586890499040143,0.1890151405244347,,0.1890151405244347,2.4066909560548564,0.0480019061508421,0.04335209645055841,6125597731.061662,1.2215089068817402,0.557218260279359,0.9647913726917521,0.23088367768610074,0.2227545803268932,1.0,2.0,3.93,1.0963208972124854,1000000.0,0.45319662016623163,0.1890151405244347,0.9324248658961536,2.4066909560548564,2.4531966201662314,0.04650566411137502,1.0724148434487724,15.106554005574388,18.90151405254347,0.7178515646628032,1.0,2198160.8513607644,15952.495517765747,363.65668953324376,370.1189474225365,UGC06917_segment_structure_v8_5.csv
UGC07089,1,0.87,3.5,2.185,2.63,0.35,682071619.6687983,36.64117958084035,37.974999999999994,4.3,4,9.16,0.87,2.3541082460195466,0.4247893025696053,0.87,870223361.7027254,2.0112924999999997,339121047.61927885,2.1085003974488314,2.2620006767972196,0.12740261869048894,0.28041726162144376,2.21404730693269,,0.08967485565311639,0.08967485565311639,2.2745405438951853,0.060493236962495534,0.034096903290158326,3644211336.501261,0.432626593818377,0.4247893025696053,0.9512781054083325,0.03879572735236237,0.0369055260136935,1.0,2.0,2.1799999999999997,0.1353208594939096,558453.0555015027,0.2600546035691978,0.06550133852491258,0.9717679230595816,2.2745405438951853,2.260054603569198,0.014485940325987379,1.0444960096037805,8.66848678567326,6.550133852591258,0.9416432984082187,1.0,558453.0555015027,15828.819851905459,185.97303938047963,189.548271998161,UGC07089_segment_structure_v8_5.csv
UGC07089,2,4.37,6.55,5.46,2.1799999999999997,0.35,3644211336.501261,53.57789334738961,66.22500000000001,4.875,4,9.16,0.87,2.3541082460195466,0.4247893025696053,0.87,870223361.7027254,4.1659799999999985,874754880.3645871,2.0486886578433836,2.3505797970260565,0.09210420934062952,0.501298445605973,2.303722162585806,0.08967485565311639,0.041327821396708764,0.06550133852491258,2.2745405438951853,0.02918161869062086,0.030046485561886507,3644211336.501261,1.0,0.4247893025696053,0.9750338962696026,0.06550133852491258,0.06386602531281974,1.0,2.0,2.1799999999999997,0.19346786601641425,558453.0555015027,0.2600546035691978,0.06550133852491258,0.9717679230595816,2.2745405438951853,2.260054603569198,0.014485940325987379,1.0444960096037805,8.66848678567326,6.550133852591258,0.9416432984082187,1.0,558453.0555015027,3624.1839055341507,140.66998302486732,150.52785383363678,UGC07089_segment_structure_v8_5.csv
UGC07089,3,6.98,9.16,8.07,2.1799999999999997,0.35,5358322029.581978,53.43893757923338,75.175,6.3999999999999995,4,9.16,0.87,2.3541082460195466,0.4247893025696053,0.87,870223361.7027254,6.15741,870223361.7027254,2.0344005239540386,2.297513897235012,0.07701865882114436,0.5,2.2623943411890974,0.041327821396708764,,0.041327821396708764,2.2745405438951853,0.012146202706087905,0.01895771623702237,3644211336.501261,1.2125862183425997,0.4247893025696053,0.98899176750081,0.05011354665977346,0.049561885086783664,1.0,2.0,2.1799999999999997,0.1566211961821882,558453.0555015027,0.2600546035691978,0.06550133852491258,0.9717679230595816,2.2745405438951853,2.260054603569198,0.014485940325987379,1.0444960096037805,8.66848678567326,6.550133852591258,0.9416432984082187,1.0,558453.0555015027,1343.043683203249,104.107456617911,117.02171838187739,UGC07089_segment_structure_v8_5.csv
UGC08490,1,0.34,2.03,1.1849999999999998,1.6899999999999997,0.35000000000000003,506070544.5326532,42.857470245607225,60.900000000000006,3.69,6,10.15,0.34,3.396283366859726,0.2944395069498046,0.34,585467063.7589791,0.7009274999999999,722001269.079403,2.1472544755401315,2.5353383982924718,0.19828341305135616,0.5522131977850744,2.4328054838960544,,0.12434493896934384,0.12434493896934384,2.2095114281768335,0.2232940557192209,0.0735768869641088,1825369211.387745,0.5265385457634932,0.2944395069498046,0.8547092965161927,0.06547240333796862,0.05595987179821959,1.0,2.0,2.0,0.17250674159159482,953326.2864419586,0.24901149644458503,0.07536590871744027,0.9345455050993454,2.2095114281768335,2.2490114964445853,0.039500068267751764,1.121771947241583,8.300383214852834,7.5365908718440275,1.3585133467442905,1.0,953326.2864419586,117114.5730546869,372.53291004930554,374.99004230200177,UGC08490_segment_structure_v8_5.csv
UGC08490,2,2.37,4.06,3.215,1.6899999999999995,0.35000000000000003,1508613748.0385149,44.92403110569881,78.14999999999999,3.69,6,10.15,0.34,3.396283366859726,0.2944395069498046,0.34,585467063.7589791,1.9016724999999992,793308915.198866,2.0596017111949614,2.364926021396722,0.13055050679370922,0.575371871359764,2.3084605449267106,0.12434493896934384,0.09683569381229162,0.11059031639081773,2.2095114281768335,0.09894911674987705,0.06543805703598685,1825369211.387745,0.9091042123392795,0.2944395069498046,0.9305943489187297,0.10053812247482607,0.09356020862597228,1.0,2.0,2.0,0.24932295646953848,953326.2864419586,0.24901149644458503,0.07536590871744027,0.9345455050993454,2.2095114281768335,2.2490114964445853,0.039500068267751764,1.121771947241583,8.300383214852834,7.5365908718440275,1.3585133467442905,1.0,953326.2864419586,22995.44835912872,271.9013910861782,275.5876177287082,UGC08490_segment_structure_v8_5.csv
UGC08490,3,4.39,6.09,5.24,1.7000000000000002,0.35000000000000003,1825369211.387745,38.707034034772285,79.31666666666666,3.69,6,10.15,0.34,3.396283366859726,0.2944395069498046,0.34,585467063.7589791,3.1178,585467063.7589791,2.0396304861295396,2.2477296524559836,0.10495925649871936,0.5,2.211624851114419,0.09683569381229162,0.05157410429687559,0.0742048990545836,2.2095114281768335,0.0021134229375854297,0.043649940620343296,1825369211.387745,1.0,0.2944395069498046,0.9983134145268557,0.0742048990545836,0.074079746149802,1.0,2.0,2.0,0.22660372746212756,953326.2864419586,0.24901149644458503,0.07536590871744027,0.9345455050993454,2.2095114281768335,2.2490114964445853,0.039500068267751764,1.121771947241583,8.300383214852834,7.5365908718440275,1.3585133467442905,1.0,953326.2864419586,7867.668332096605,203.04330094880308,206.69982231234556,UGC08490_segment_structure_v8_5.csv
UGC08490,4,6.42,8.12,7.27,1.6999999999999993,0.35000000000000003,1991907456.4012516,34.32792483425858,79.8,3.69,6,10.15,0.34,3.396283366859726,0.2944395069498046,0.34,585467063.7589791,4.325649999999997,460487431.11468863,2.030534103895236,2.186687347796085,0.09054369551502311,0.44025570268265557,2.1600507468175434,0.05157410429687559,0.02793489134934557,0.03975449782311058,2.2095114281768335,0.04946068135929016,0.023384998719476822,1825369211.387745,1.0446221208041784,0.2944395069498046,0.957358816039814,0.04152842782748287,0.039757606496913865,1.0,2.0,2.0,0.15587875242429794,953326.2864419586,0.24901149644458503,0.07536590871744027,0.9345455050993454,2.2095114281768335,2.2490114964445853,0.039500068267751764,1.121771947241583,8.300383214852834,7.5365908718440275,1.3585133467442905,1.0,953326.2864419586,2811.639705368323,142.97069859949522,147.03410176368683,UGC08490_segment_structure_v8_5.csv
UGC08490,5,8.46,10.15,9.305,1.6899999999999995,0.35000000000000003,2165695188.373645,31.63884744527787,77.61666666666667,3.69,6,10.15,0.34,3.396283366859726,0.2944395069498046,0.34,585467063.7589791,5.503907499999999,393483209.5876694,2.025283787404401,2.1536719306603818,0.08110238531065841,0.4019440213674021,2.132115855468198,0.02793489134934557,,0.02793489134934557,2.2095114281768335,0.07739557270863573,0.016529521508488507,1825369211.387745,1.089239307360785,0.2944395069498046,0.9317516494951352,0.03042778170455995,0.02835113579370163,1.0,2.0,2.0,0.0980018586418869,953326.2864419586,0.24901149644458503,0.07536590871744027,0.9345455050993454,2.2095114281768335,2.2490114964445853,0.039500068267751764,1.121771947241583,8.300383214852834,7.5365908718440275,1.3585133467442905,1.0,953326.2864419586,1079.0538672387552,100.20277558359656,105.07907927995079,UGC08490_segment_structure_v8_5.csv
UGC08837,1,0.52,2.09,1.305,1.5699999999999998,0.35,111591795.45525987,19.17745861076016,17.752499999999998,2.07,4,4.2,0.52,2.089010992695987,0.47869542261692144,0.52,306666282.1503744,0.7170974999999997,155615931.5229239,2.1742318950592114,2.3268923291678485,0.1964768387881545,0.3366253922823429,2.270628750151377,,0.11199613849715728,0.11199613849715728,2.369747364101038,0.09911861394966115,0.07133512006188363,485258254.90987074,0.47954533061244314,0.47869542261692144,0.9228158712303554,0.05370722526293626,0.049561879872381476,1.0,2.0,2.0,0.1584206519052591,1000000.0,0.3266268193999555,0.11199613849715728,0.9562171064296761,2.369747364101038,2.3266268193999555,0.04312054470108251,1.0983089095650969,10.887560646698518,11.199613849815728,0.8356043970787947,1.0,1119074.138388859,93023.09238282418,348.4180471209629,348.9454262178442,UGC08837_segment_structure_v8_5.csv
UGC08837,2,2.63,4.2,3.415,1.5700000000000003,0.35,858924714.3644816,32.88988635846468,43.225,3.0075,4,4.2,0.52,2.089010992695987,0.47869542261692144,0.52,306666282.1503744,1.8765425000000002,457716632.7778249,2.0695539545214663,2.4512757578908073,0.13130734329344973,0.5988054204754426,2.382624888648534,0.11199613849715728,,0.11199613849715728,2.369747364101038,0.012877524547496133,0.07133512006188361,485258254.90987074,1.330427102808644,0.47869542261692144,0.9896183416289966,0.1490026980665286,0.14745580295884414,1.0,2.0,2.0,0.25859921251514295,1000000.0,0.3266268193999555,0.11199613849715728,0.9562171064296761,2.369747364101038,2.3266268193999555,0.04312054470108251,1.0983089095650969,10.887560646698518,11.199613849815728,0.8356043970787947,1.0,1119074.138388859,22174.088779383263,275.18087357517027,277.1394194377021,UGC08837_segment_structure_v8_5.csv
UGC12506,1,0.82,9.02,4.92,8.2,0.35000000000000003,13690247488.640131,109.39646172839652,181.83333333333334,17.9,6,49.99,0.82,4.110273924149317,0.2432927874039356,0.82,1918957230.2227297,14.120400000000002,969536804.1018759,2.027564886330869,2.2101604443928924,0.05222561169332466,0.3356547711647171,2.185575120840287,,0.0885488717789058,0.0885488717789058,2.1888003024656717,0.0032251816253845433,0.010798642899866562,167728188566.518,0.28569498782860997,0.2432927874039356,0.9976382216032824,0.025297968845111637,0.02523822064881242,1.0,2.0,8.200000000000001,0.4168203718616397,744828.302851506,0.19725107369235806,0.06676424770588137,0.9756379362317646,2.1888003024656717,2.197251073692358,0.00845077122668636,1.0320086394302066,6.575035789778602,6.676424770688137,1.644109569660127,1.0,744828.302851506,12825.517638626097,251.2002125437803,273.9874679994195,UGC12506_segment_structure_v8_5.csv
UGC12506,2,10.65,18.85,14.75,8.200000000000001,0.35000000000000003,108594283485.8216,177.94576202553347,240.0,11.6,6,49.99,0.82,4.110273924149317,0.2432927874039356,0.82,1918957230.2227297,42.33250000000001,2565269792.377525,2.0106423252583783,2.2883297407791,0.03084318109091479,0.5720651027364824,2.274123992619193,0.0885488717789058,0.08213696078697996,0.08534291628294288,2.1888003024656717,0.08532369015352126,0.010407672717432058,167728188566.518,0.8046378423726908,0.2432927874039356,0.9387875204558103,0.06867014001970034,0.06446667047844779,1.0,2.0,8.200000000000001,0.7583428680426163,744828.302851506,0.19725107369235806,0.06676424770588137,0.9756379362317646,2.1888003024656717,2.197251073692358,0.00845077122668636,1.0320086394302066,6.575035789778602,6.676424770688137,1.644109569660127,1.0,744828.302851506,2596.1975587875922,195.68830826627578,264.496896418398,UGC12506_segment_structure_v8_5.csv
UGC12506,3,20.49,30.32,25.405,9.830000000000002,0.35000000000000003,167728188566.518,168.50919584502986,248.71428571428572,12.07142857142857,7,49.99,0.82,4.110273924149317,0.2432927874039356,0.82,1918957230.2227297,87.40590250000002,1918957230.2227297,2.0063218230513096,2.200033003331339,0.021667956942383076,0.5,2.191987031832213,0.08213696078697996,0.011188427333143736,0.04666269406006185,2.1888003024656717,0.0031867293665412966,0.0047469678596197195,167728188566.518,1.0,0.2432927874039356,0.9973296843840596,0.04666269406006185,0.04653808993943141,1.0,2.0,8.200000000000001,0.7746989067422154,744828.302851506,0.19725107369235806,0.06676424770588137,0.9756379362317646,2.1888003024656717,2.197251073692358,0.00845077122668636,1.0320086394302066,6.575035789778602,6.676424770688137,1.644109569660127,1.0,744828.302851506,894.0271664064342,150.70753187069138,226.0710269957079,UGC12506_segment_structure_v8_5.csv
UGC12506,4,31.96,38.52,35.24,6.560000000000002,0.35,190021979808.45602,152.28746127646687,242.2,16.8,5,49.99,0.82,4.110273924149317,0.2432927874039356,0.82,1918957230.2227297,80.91104000000003,2348529691.479135,2.0060150268209482,2.211236852590802,0.022501642026980417,0.5503308468353891,2.2031754591653567,0.011188427333143736,0.07178169516061628,0.041485061246880006,2.1888003024656717,0.014375156699685032,0.0063239422632439014,167728188566.518,1.0643853563408676,0.2432927874039356,0.9877940510501255,0.04415609169808309,0.04361712469699031,1.0,2.0,8.200000000000001,0.7042510955010286,744828.302851506,0.19725107369235806,0.06676424770588137,0.9756379362317646,2.1888003024656717,2.197251073692358,0.00845077122668636,1.0320086394302066,6.575035789778602,6.676424770688137,1.644109569660127,1.0,744828.302851506,422.3883223353024,122.00395271914782,195.13184092076682,UGC12506_segment_structure_v8_5.csv
UGC12506,5,40.16,49.99,45.075,9.830000000000005,0.35000000000000003,217529429172.4537,144.06925810466495,230.28571428571428,14.628571428571425,7,49.99,0.82,4.110273924149317,0.2432927874039356,0.82,1918957230.2227297,155.0805375000001,1402686840.5228062,2.004097250593208,2.1363240317215055,0.016355417033604717,0.4222869189617827,2.1313937640047405,0.07178169516061628,,0.07178169516061628,2.1888003024656717,0.057406538460931245,0.007302308765067776,167728188566.518,1.1388223498085372,0.2432927874039356,0.9566402036655454,0.08174659875605314,0.0782020828829563,1.0,2.0,8.200000000000001,0.9111498173335637,744828.302851506,0.19725107369235806,0.06676424770588137,0.9756379362317646,2.1888003024656717,2.197251073692358,0.00845077122668636,1.0320086394302066,6.575035789778602,6.676424770688137,1.644109569660127,1.0,744828.302851506,334.0215544317826,122.70298108038207,189.24051547393643,UGC12506_segment_structure_v8_5.csv
UGCA281,1,0.25,1.08,0.665,0.8300000000000001,0.35000000000000003,49789950.051712885,17.94486518706182,24.633333333333336,1.6616666666666664,6,1.08,0.25,1.463255402256019,0.6834076938709533,0.25,257735302.37838766,0.19318250000000003,257735302.37838766,2.2975145463456004,2.5342326538845117,0.32023909960014596,0.5,2.4418127806374716,,,0.0,2.4418127806374716,0.0,0.0,49789950.051712885,1.0,0.6834076938709533,1.0,0.0,0.0,1.0,2.0,0.8300000000000001,0.0,8.619799174072519e-06,0.44181278063747165,0.0,1.0,2.4418127806374716,2.4418127806374716,0.0,1.0,14.727092687949055,9.999999999999999e-11,0.5853021609028076,1.0,8.619799174072519e-06,0.0,0.0,17.94486518706182,UGCA281_segment_structure_v8_5.csv
