Structural coupling rotation pipeline run log
started_at: 2026-03-23T21:47:10.088366
project_root: C:\Users\mincu\Desktop\topological_gravity_project
data_dir: C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized
output_root: C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_structural_coupling
run_dir: C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_structural_coupling\2026-03-23_214710_local_structural_coupling_v6
beta_mode: local_structural_coupling_v6
beta_value: 200.0
n_input_files: 175
------------------------------------------------------------------------
[001/175] [OK] CamB | beta_mean=102.7436 | eta_mean=0.412009 | projection_mean=0.218585 | ratio_max=0.344350 | sigma_flip=0.516940 | rmse=4.9250 | mafe=0.650563
[140/175] [OK] UGC06930 | beta_mean=104.8272 | eta_mean=0.470242 | projection_mean=0.225988 | ratio_max=0.008589 | sigma_flip=0.205988 | rmse=31.5724 | mafe=0.292005
[141/175] [OK] UGC06973 | beta_mean=105.9460 | eta_mean=0.563658 | projection_mean=0.291299 | ratio_max=0.000734 | sigma_flip=0.262589 | rmse=88.3376 | mafe=0.381258
[142/175] [OK] UGC06983 | beta_mean=102.8916 | eta_mean=0.498693 | projection_mean=0.268476 | ratio_max=0.019584 | sigma_flip=0.223742 | rmse=42.5646 | mafe=0.388985
[143/175] [OK] UGC07089 | beta_mean=107.0545 | eta_mean=0.425044 | projection_mean=0.190923 | ratio_max=0.050050 | sigma_flip=0.785978 | rmse=15.0150 | mafe=0.172690
[144/175] [OK] UGC07125 | beta_mean=102.3829 | eta_mean=0.455504 | projection_mean=0.234308 | ratio_max=0.023504 | sigma_flip=0.224961 | rmse=14.8113 | mafe=0.226431
[145/175] [OK] UGC07151 | beta_mean=100.0674 | eta_mean=0.394531 | projection_mean=0.192104 | ratio_max=0.012040 | sigma_flip=0.618244 | rmse=15.6831 | mafe=0.210599
[146/175] [OK] UGC07232 | beta_mean=101.9897 | eta_mean=0.399911 | projection_mean=0.170155 | ratio_max=0.090759 | sigma_flip=0.796111 | rmse=9.2538 | mafe=0.156239
[147/175] [OK] UGC07261 | beta_mean=105.7738 | eta_mean=0.466521 | projection_mean=0.222759 | ratio_max=0.012944 | sigma_flip=0.642771 | rmse=22.3708 | mafe=0.317802
[148/175] [OK] UGC07323 | beta_mean=89.6390 | eta_mean=0.304393 | projection_mean=0.141718 | ratio_max=0.037188 | sigma_flip=0.769944 | rmse=10.3811 | mafe=0.111410
[149/175] [OK] UGC07399 | beta_mean=103.7113 | eta_mean=0.460778 | projection_mean=0.250717 | ratio_max=0.030067 | sigma_flip=0.190850 | rmse=51.1302 | mafe=0.538660
[150/175] [OK] UGC07524 | beta_mean=87.3287 | eta_mean=0.315529 | projection_mean=0.164651 | ratio_max=0.111123 | sigma_flip=0.696516 | rmse=26.8537 | mafe=0.391285
[151/175] [OK] UGC07559 | beta_mean=92.2074 | eta_mean=0.334448 | projection_mean=0.143049 | ratio_max=0.070112 | sigma_flip=0.680205 | rmse=6.9605 | mafe=0.208806
[152/175] [OK] UGC07577 | beta_mean=100.6704 | eta_mean=0.375709 | projection_mean=0.184434 | ratio_max=0.334771 | sigma_flip=0.576461 | rmse=2.1485 | mafe=0.215304
[153/175] [OK] UGC07603 | beta_mean=109.6471 | eta_mean=0.477889 | projection_mean=0.251099 | ratio_max=0.040416 | sigma_flip=0.179719 | rmse=26.0023 | mafe=0.395738
[154/175] [OK] UGC07608 | beta_mean=76.3059 | eta_mean=0.258682 | projection_mean=0.135647 | ratio_max=0.095893 | sigma_flip=0.618091 | rmse=30.7317 | mafe=0.552829
[155/175] [OK] UGC07690 | beta_mean=110.2757 | eta_mean=0.512678 | projection_mean=0.284799 | ratio_max=0.020514 | sigma_flip=0.222617 | rmse=13.1783 | mafe=0.208179
[156/175] [OK] UGC07866 | beta_mean=92.8208 | eta_mean=0.327000 | projection_mean=0.134022 | ratio_max=0.034273 | sigma_flip=0.388245 | rmse=7.6539 | mafe=0.279070
[157/175] [OK] UGC08286 | beta_mean=104.2102 | eta_mean=0.437398 | projection_mean=0.208567 | ratio_max=0.018304 | sigma_flip=0.458067 | rmse=36.8319 | mafe=0.473991
[158/175] [OK] UGC08490 | beta_mean=102.8786 | eta_mean=0.524518 | projection_mean=0.305145 | ratio_max=0.035470 | sigma_flip=0.255605 | rmse=38.4417 | mafe=0.480807
[159/175] [OK] UGC08550 | beta_mean=102.8257 | eta_mean=0.441817 | projection_mean=0.259158 | ratio_max=0.077898 | sigma_flip=0.440850 | rmse=25.3280 | mafe=0.471009
[160/175] [OK] UGC08699 | beta_mean=95.0561 | eta_mean=0.517805 | projection_mean=0.390574 | ratio_max=0.001596 | sigma_flip=0.133388 | rmse=38.2542 | mafe=0.173054
[161/175] [OK] UGC08837 | beta_mean=90.9946 | eta_mean=0.317121 | projection_mean=0.151556 | ratio_max=0.069818 | sigma_flip=0.634278 | rmse=8.0554 | mafe=0.232034
[162/175] [OK] UGC09037 | beta_mean=106.3593 | eta_mean=0.517090 | projection_mean=0.286014 | ratio_max=0.002717 | sigma_flip=0.117245 | rmse=31.0621 | mafe=0.232409
[163/175] [OK] UGC09133 | beta_mean=98.4419 | eta_mean=0.538003 | projection_mean=0.418669 | ratio_max=0.000610 | sigma_flip=1.022433 | rmse=61.8913 | mafe=0.217366
[164/175] [OK] UGC09992 | beta_mean=107.2192 | eta_mean=0.404450 | projection_mean=0.198726 | ratio_max=0.038968 | sigma_flip=0.218612 | rmse=6.1988 | mafe=0.194455
[165/175] [OK] UGC10310 | beta_mean=102.4102 | eta_mean=0.382900 | projection_mean=0.157014 | ratio_max=0.019963 | sigma_flip=0.938657 | rmse=22.5664 | mafe=0.350238
[166/175] [OK] UGC11455 | beta_mean=103.4120 | eta_mean=0.443718 | projection_mean=0.301943 | ratio_max=0.003904 | sigma_flip=1.264471 | rmse=39.8174 | mafe=0.210786
[167/175] [OK] UGC11557 | beta_mean=100.0096 | eta_mean=0.377608 | projection_mean=0.214213 | ratio_max=0.038643 | sigma_flip=1.024444 | rmse=20.8604 | mafe=0.809382
[168/175] [OK] UGC11820 | beta_mean=90.2215 | eta_mean=0.416961 | projection_mean=0.255815 | ratio_max=0.266001 | sigma_flip=0.349514 | rmse=27.2555 | mafe=0.411609
[169/175] [OK] UGC11914 | beta_mean=101.1266 | eta_mean=0.487922 | projection_mean=0.323920 | ratio_max=0.000910 | sigma_flip=0.041861 | rmse=20.1878 | mafe=0.068110
[170/175] [OK] UGC12506 | beta_mean=103.0631 | eta_mean=0.473785 | projection_mean=0.254225 | ratio_max=0.018894 | sigma_flip=1.028070 | rmse=78.8627 | mafe=0.349705
[171/175] [OK] UGC12632 | beta_mean=92.8364 | eta_mean=0.327797 | projection_mean=0.156452 | ratio_max=0.029784 | sigma_flip=0.391362 | rmse=28.6929 | mafe=0.458491
[172/175] [OK] UGC12732 | beta_mean=94.8236 | eta_mean=0.373887 | projection_mean=0.216370 | ratio_max=0.036468 | sigma_flip=0.265696 | rmse=38.6836 | mafe=0.485165
[173/175] [OK] UGCA281 | beta_mean=103.1169 | eta_mean=0.417675 | projection_mean=0.222145 | ratio_max=0.344564 | sigma_flip=0.703420 | rmse=6.6850 | mafe=0.254284
[174/175] [OK] UGCA442 | beta_mean=111.4495 | eta_mean=0.468046 | projection_mean=0.232754 | ratio_max=0.252359 | sigma_flip=0.837337 | rmse=26.2906 | mafe=0.513899
[175/175] [OK] UGCA444 | beta_mean=112.4106 | eta_mean=0.471348 | projection_mean=0.287924 | ratio_max=0.529686 | sigma_flip=0.404329 | rmse=14.0535 | mafe=0.497974
------------------------------------------------------------------------
finished_at: 2026-03-23T21:47:55.311323
successful_files: 175
failed_files: 0
summary_csv: C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_structural_coupling\2026-03-23_214710_local_structural_coupling_v6\summaries\rotation_pipeline_summary_local_structural_coupling_v6.csv
