source_id,ra_deg,dec_deg,parallax_mas,parallax_error_mas,pmra_masyr,pmra_error_masyr,pmdec_masyr,pmdec_error_masyr,phot_g_mean_mag,bp_rp,int_average_g,metallicity,radial_velocity_kms,radial_velocity_error_kms,quality_basic_pass,has_full_6d,external_body_flag,halo_candidate_flag,processing_note,flag_negative_parallax_error,flag_pm_error_large,flag_rv_error_large
83015880971855360,40.29171780702089,18.570266874213765,0.2508293016302498,0.0196245852857828,12.068156763706876,0.0238524470478296,-5.843104434446937,0.0189654976129531,13.76084804534912,0.4844884872436523,13.679938316345217,,-63.75717544555664,5.936605453491211,True,True,False,True,full_6d,False,False,False
87159184382553088,35.520835373384905,20.021304680336645,1.1807528870136377,0.0187288988381624,-0.1209593959816082,0.0238731577992439,-4.461067404720582,0.0194034054875373,12.767411231994627,0.8345737457275391,12.766082763671877,,-32.02412796020508,12.154139518737791,True,True,False,True,full_6d,False,False,False
97582348455500928,30.83097466461204,22.08903587658343,0.245734369718962,0.0296976752579212,8.481226325475516,0.0332436971366405,1.276510388355545,0.0268030706793069,13.823391914367676,0.6545639038085938,13.762470245361328,,-46.11977767944336,9.207202911376951,True,True,False,True,full_6d,False,False,False
99384413653590400,32.78633168517504,20.449929416611376,0.2427387052708317,0.018128203228116,15.022508589970933,0.0219597537070512,-2.909773257398512,0.015576752834022,13.48894214630127,0.8190269470214844,13.473403930664062,-1.506931185722351,31.832504272460938,6.266463756561279,True,True,False,True,full_6d,False,False,False
100236118552751488,32.26806520052643,21.19116091075732,0.2087616756469186,0.0303132161498069,6.1404378378080935,0.0357012115418911,-6.956191237166772,0.0247863940894603,14.225919723510742,0.7056179046630859,14.111516952514648,-1.0451806783676147,-178.75738525390625,10.33734130859375,True,True,False,True,full_6d,False,False,False
346052906680064896,28.73271244190705,42.21580793290832,0.4923760783439397,0.0233937539160251,1.9105405852944408,0.0229127425700426,-2.762500334561912,0.0226246733218431,12.692111015319824,0.6745243072509766,12.65907382965088,-0.1905651092529297,-28.724609375,4.324044704437256,True,True,False,True,full_6d,False,False,False
346213160500048000,29.03434447344882,43.2915524572568,0.3142736877195429,0.021050326526165,14.792262598956473,0.0168078579008579,-0.6887502358091145,0.0176407396793365,12.655160903930664,0.7171840667724609,12.605875015258787,,66.3345718383789,4.509864330291748,True,True,False,True,full_6d,False,False,False
355604737850265344,33.66935889437759,49.88860004153448,0.5828217256491417,0.0162031073123216,-3.291945310520578,0.0158334169536829,-4.655835602420583,0.0189111065119504,12.413169860839844,0.842066764831543,12.417415618896484,-0.176823616027832,-62.14785003662109,5.098628520965576,True,True,False,True,full_6d,False,False,False
358693648267575424,32.35068405878828,50.56709146841222,0.3622011234021624,0.0176546964794397,1.008859184171119,0.0153405666351318,-1.451553735566677,0.0172133278101682,13.367721557617188,0.8465394973754883,13.352346420288086,-0.1644077897071838,-33.371238708496094,2.663640022277832,True,True,False,True,full_6d,False,False,False
362365432986571648,10.488533523735189,34.34181689152162,0.1696059714651318,0.0250972192734479,1.8947150686025505,0.0238814670592546,-9.458527735244967,0.0166760869324207,14.464996337890623,0.6513738632202148,14.430359840393066,,-341.3769836425781,6.093283653259277,True,True,False,True,full_6d,False,False,False
363101693459636608,14.013985483766772,35.5659734267538,0.5575457923561171,0.0209084749221801,-5.108944736910003,0.022644193843007,-9.223671674524043,0.0157150197774171,11.489734649658203,0.5426969528198242,11.43435764312744,,-236.98123168945312,2.501228094100952,True,True,False,True,full_6d,False,False,False
364465362757049600,14.166308830498568,37.263385902392415,0.1350788638260128,0.0216236170381307,3.472666427231869,0.0264483764767646,-2.469479621703048,0.0147664472460746,14.456869125366213,0.7047786712646484,14.343690872192385,-1.2295383214950562,-270.5583190917969,11.38003921508789,True,True,False,True,full_6d,False,False,False
365284017883062784,8.788554125712055,35.27802768472104,0.2645336467208939,0.0183303002268075,25.258397731395583,0.0141621949151158,-6.864953356816139,0.0123308775946497,13.532790184020996,0.7093095779418945,13.509918212890623,-1.2418543100357056,-92.2947998046875,4.049890041351318,True,True,False,True,full_6d,False,False,False
367292825627187328,12.07792819143046,37.37106975418225,0.1039817091088,0.0194562319666147,20.20985413309839,0.017293244600296,-5.756218381695055,0.0134763708338141,13.916258811950684,0.6678991317749023,13.935506820678713,-1.035786271095276,-17.81344223022461,4.167672157287598,True,True,False,True,full_6d,False,False,False
369362136574999680,17.19510994372877,36.62330119823921,0.1695166212056503,0.0247942488640546,7.780692245574352,0.0203819070011377,-3.85890771594674,0.0186383463442325,13.930931091308594,0.6850948333740234,13.834928512573242,-2.5683743953704834,-82.97040557861328,8.39453125,True,True,False,True,full_6d,False,False,False
371836351270855424,18.95154982105949,39.75157640161888,0.1322752931546943,0.0261855944991111,11.60503696066337,0.0310195479542017,4.39901813547549,0.0226878263056278,14.268198013305664,0.645054817199707,14.143060684204102,-2.154096364974976,-22.136499404907227,14.953776359558104,True,True,False,True,full_6d,False,False,False
372879100611041152,19.296799671892188,42.034061532848106,0.2379875745489523,0.0186846982687711,9.004410849743422,0.021964518353343,-10.00839670881783,0.0173568800091743,13.60119915008545,0.6276216506958008,13.517851829528809,-1.2630518674850464,-54.520355224609375,6.542156219482422,True,True,False,True,full_6d,False,False,False
378144696158046336,12.853917717842473,46.85191141462914,0.193846346019725,0.0193332862108945,4.808019293805401,0.0196373984217643,-4.54625088871004,0.0168471485376358,14.25977611541748,0.5752363204956055,14.24905490875244,-1.1997528076171875,-284.34503173828125,9.687209129333496,True,True,False,True,full_6d,False,False,False
380489851379496448,5.186847464735471,40.82827814152691,0.5290385572234151,0.0210783351212739,-6.364663450429736,0.0163963921368122,-2.195043551057074,0.0107112228870391,12.377891540527344,0.6944522857666016,12.176946640014648,-1.11582350730896,-162.77577209472656,5.242061614990234,True,True,False,True,full_6d,False,False,False
382281849174100864,8.36783143887041,42.416059834531865,0.2053002085564377,0.0177306681871414,15.404194508790104,0.0145277958363294,-2.485885434546958,0.0148798301815986,13.71539306640625,0.6999921798706055,13.699610710144045,-0.7699794769287109,-64.23084259033203,5.187182903289795,True,True,False,True,full_6d,False,False,False
434013596384509568,43.49060541579988,46.15750639511502,9.634301564286512,0.0220072641968727,1.963454855973016,0.0239287354052066,-5.851999779478332,0.0244559105485677,11.563152313232422,1.6770429611206057,11.57311725616455,,1.5938280820846558,4.75322151184082,True,True,False,True,full_6d,False,False,False
435993198353915264,47.1306196736499,48.54452307337501,0.3141721946789239,0.0208783000707626,1.5918706540948435,0.019540699198842,-8.662468028307835,0.0166000332683324,14.028763771057127,1.1936912536621094,14.0136079788208,-0.7054420113563538,-280.9657592773437,3.742221355438232,True,True,False,True,full_6d,False,False,False
436206709768402688,46.86389094122049,49.07370316620354,0.2198908196067794,0.0246287994086742,18.380876438125327,0.0245944745838642,-5.361539674488356,0.0264248326420784,14.725017547607422,1.1959991455078125,14.704472541809082,-1.5762722492218018,32.06328582763672,6.069640159606934,True,True,False,True,full_6d,False,False,False
438349172593149312,38.65490917418652,48.07932441279418,0.3795420761784529,0.0221698600798845,-2.4786913680570044,0.0232772286981344,-4.784483164335856,0.0274525508284568,13.076948165893556,0.7651472091674805,12.952922821044922,-0.3588897287845611,-72.01673889160156,2.76210618019104,True,True,False,True,full_6d,False,False,False
441782466373426944,51.72947085837757,49.98763940305233,0.5955793231369587,0.0157419294118881,-2.973557606778241,0.0121911475434899,-3.990562746897989,0.0133427884429693,12.689353942871094,1.1278009414672852,12.694555282592772,,-48.07149887084961,1.883542776107788,True,True,False,True,full_6d,False,False,False
447017447391379456,47.27016297264026,53.1933799978975,0.8788188154818413,0.0154346330091357,16.47994263620583,0.0137924943119287,-4.220463824320921,0.0161836761981248,12.204465866088867,1.375347137451172,12.177672386169434,-0.3669548332691192,-303.93212890625,5.336573123931885,True,True,False,True,full_6d,False,False,False
447400700210609408,45.888477391421496,54.89314960233175,0.4981253984687698,0.0229540839791297,1.471108080329154,0.0216663293540477,2.4015462635527403,0.0261836647987365,14.817788124084473,1.9932050704956052,14.799043655395508,0.4768597781658172,58.762474060058594,4.741702079772949,True,True,False,True,full_6d,False,False,False
513069135264870784,24.9161649107706,64.90108370594994,0.3266052807112292,0.019169982522726,0.9592437088814018,0.0160647947341203,-2.7780093529571865,0.019753448665142,14.823628425598145,1.465707778930664,14.68381690979004,-0.2796811163425445,-194.9484405517578,10.686866760253906,True,True,False,True,full_6d,False,False,False
516241741701329024,42.60419269278636,65.40023933228102,0.446376659839283,0.0240306202322244,5.380857955681298,0.0124081661924719,-5.34322897278007,0.022623237222433,14.915875434875488,1.856363296508789,14.919441223144531,-0.2133605927228927,-61.67926406860352,4.494294166564941,True,True,False,True,full_6d,False,False,False
522037095690741376,33.5914676647293,70.8094289665389,0.4186891997056841,0.0192291289567947,-2.6720155552337648,0.0166370328515768,0.2892305548758111,0.0192785486578941,13.005401611328123,1.355390548706055,13.006845474243164,,-75.30687713623047,2.0989511013031006,True,True,False,True,full_6d,False,False,False
522194909969271168,29.61625816232431,70.9215209726295,0.2661154860972225,0.0145961977541446,1.2697519647202076,0.0145670110359787,8.351545756455495,0.0178578402847051,14.135766983032228,1.2334909439086914,14.127483367919922,-0.5567707419395447,-357.9688415527344,3.265554189682007,True,True,False,True,full_6d,False,False,False
595352561092332800,130.08487122616475,7.041842321883339,0.2746081388196983,0.0190628394484519,0.997356966092916,0.0203941762447357,-10.426005002950005,0.0152290519326925,13.255330085754396,0.6339387893676758,13.206862449645996,-0.8897815346717834,259.8306579589844,3.1462433338165283,True,True,False,True,full_6d,False,False,False
595604800227745920,128.02399508488594,6.15024984482784,0.2312291279457877,0.0216496884822845,-3.751673122350746,0.0209042001515626,-7.620440740079666,0.0153762530535459,13.537403106689451,0.6283674240112305,13.476776123046877,-1.5605741739273071,273.31622314453125,4.742051124572754,True,True,False,True,full_6d,False,False,False
598165081771805824,130.17101938269846,9.505235292260616,0.1096617043955743,0.0204059872776269,8.326697023517099,0.0235515143722295,-1.3578978184009485,0.0169785376638174,14.286291122436523,0.6756992340087891,14.300702095031738,-1.3460400104522705,88.4621353149414,7.241218566894531,True,True,False,True,full_6d,False,False,False
599099323058438016,126.68065055822468,8.126401646217548,0.2358206583143914,0.0227267425507307,7.499364770366684,0.0220820009708404,-21.976849877668755,0.0170867443084716,13.045636177062988,0.6096611022949219,12.962479591369627,-1.1244354248046875,38.7422103881836,5.580161094665527,True,True,False,True,full_6d,False,False,False
603291108060958848,128.22973392229116,13.191092085641706,0.7936708198737515,0.0246604271233081,-41.24079048931249,0.0254939962178468,-32.032538644867536,0.0187138803303241,11.297774314880373,0.6953821182250977,11.224814414978027,-0.4118354022502899,44.7641716003418,6.486217021942139,True,True,False,True,full_6d,False,False,False
604767752175631744,134.061793806129,11.62233700016066,0.0751828115708266,0.0272918734699487,-0.5084146091277388,0.0263119004666805,-7.503666220720085,0.0171078108251094,14.445934295654297,0.610870361328125,14.391260147094728,-1.9436930418014529,137.6691436767578,7.561293601989746,True,True,False,True,full_6d,False,False,False
609425214712107776,129.9467823009681,14.290054352081894,0.6550161612932932,0.0172598864883184,-2.673029494008297,0.0180077571421861,-2.918611279258542,0.0134180812165141,11.70322322845459,0.4422178268432617,11.718713760375977,-0.5393432974815369,5.930312156677246,1.9172523021698,True,True,False,True,full_6d,False,False,False
610579392683347968,134.543005310389,15.805133961864442,0.2707347255193475,0.0288401953876018,4.158250820467288,0.0294404346495866,-17.27565522436899,0.0227568913251161,13.10918426513672,0.6183862686157227,13.10948085784912,-1.587162733078003,-12.471918106079102,6.554963111877441,True,True,False,True,full_6d,False,False,False
609962257422780288,131.34251012030174,15.274665740111864,0.245285788385254,0.0269016530364751,-12.011301745974944,0.027684835717082,-20.222325188222023,0.0205210205167531,13.144405364990234,0.5846853256225586,13.047772407531738,-1.7812316417694092,279.0886535644531,3.439821720123291,True,True,False,True,full_6d,False,False,False
612591803903942016,145.76491255943233,10.31698661516556,0.2520948879159357,0.0269734095782041,0.4199252734414228,0.0284694749861955,-7.231234844245047,0.0212761647999286,13.002815246582031,0.5975179672241211,12.957763671875,-1.9003784656524656,82.50200653076172,3.24243712425232,True,True,False,True,full_6d,False,False,False
612782092430236160,145.7925591493826,10.44728553650356,0.2056987177015789,0.0177931506186723,-5.936881320253565,0.0171660743653774,-6.558178163950792,0.0126572614535689,13.52861499786377,0.4596261978149414,13.515259742736816,-1.1386349201202393,68.773193359375,5.431502819061279,True,True,False,True,full_6d,False,False,False
613345931441786496,147.25516090535424,11.733531159369926,0.1865669690960625,0.0271753221750259,-0.3388191798010984,0.0288370251655578,-8.924451278744618,0.0212731305509805,14.279805183410645,0.6116695404052734,14.232157707214355,-1.580670714378357,113.62922668457033,8.113049507141113,True,True,False,True,full_6d,False,False,False
668027908865948032,115.81509779815497,17.090847661260003,1.0470749972439235,0.0189508348703384,-5.525857443789949,0.0184140317142009,-3.128543422537361,0.0152651686221361,11.697312355041504,0.4014625549316406,11.675762176513672,,30.93667221069336,14.255841255187988,True,True,False,True,full_6d,False,False,False
669367839880113920,122.29585285106064,18.4923793667234,0.1916679580782118,0.0240536611527204,6.232338932359631,0.0274899546056985,-13.413662879030356,0.0169570371508598,14.58347225189209,0.6792707443237305,14.415059089660645,-1.573922038078308,-191.8827667236328,14.013354301452637,True,True,False,True,full_6d,False,False,False
670266862434827776,118.43102076628456,19.273189248459836,0.6477518877975653,0.0248197186738252,-7.530586142221842,0.0249145701527595,-28.03927491533882,0.0163807552307844,11.795735359191896,0.5725908279418945,11.644927978515623,-1.8030210733413696,315.6682434082031,6.218637466430664,True,True,False,True,full_6d,False,False,False
670484634456082560,121.22319733816002,19.75287631134197,0.4091261806686794,0.0182380359619855,-2.585135557881515,0.0181432720273733,-21.19632696852267,0.0126467728987336,12.692523956298828,0.633087158203125,12.67464542388916,-1.0615628957748413,208.15533447265625,2.680896759033203,True,True,False,True,full_6d,False,False,False
670994498613388032,120.57001516597796,21.517712161294,0.3984822201705325,0.0182670634239912,4.991714740593151,0.0182918347418308,-29.06874947999314,0.0126374932006001,12.478632926940918,0.5188817977905273,12.473431587219238,-1.6518008708953855,-87.33744049072266,2.7109262943267822,True,True,False,True,full_6d,False,False,False
675464975453569664,118.53655620193398,24.177614482576875,0.1803761642821183,0.0199315696954727,2.898255480937964,0.0204730108380317,-11.507317508529392,0.0122896656394004,14.08977508544922,0.7175474166870117,13.927350997924805,-2.1900112628936768,-94.69220733642578,4.952169895172119,True,True,False,True,full_6d,False,False,False
679611371240857216,126.42579486619734,25.719003110613023,0.3698803447709661,0.0180228687822818,26.97799865712833,0.0192229077219963,-6.011105479177984,0.013530439697206,12.542109489440918,0.6184663772583008,12.50450038909912,-1.834684133529663,227.26390075683597,5.849386215209961,True,True,False,True,full_6d,False,False,False
680218817055329920,121.60662143553412,23.251544599311583,0.6109633582948545,0.0347529165446758,3.37968868470511,0.0369103401899337,-4.378707145081355,0.0264201797544956,12.268681526184082,0.6069374084472656,12.111509323120115,0.1898058354854583,4.3671088218688965,6.524930477142334,True,True,False,True,full_6d,False,False,False
733011421184981888,165.06368345339214,29.320878173327348,0.2643141208744032,0.0228560362011194,-10.70809265464348,0.0184762235730886,-8.682020752484439,0.0194036960601806,13.448028564453123,0.6125316619873047,13.432297706604004,-0.5976008176803589,248.55992126464844,4.876908779144287,True,True,False,True,full_6d,False,False,False
734933981690515584,161.1400391215395,29.469308786444568,0.1336682576947779,0.0239031109958887,-8.950123888044132,0.0274595022201538,-10.514682002692677,0.0236189346760511,14.126540184020996,0.7199640274047852,13.974268913269045,-1.402698636054993,84.87611389160156,6.062816143035889,True,True,False,True,full_6d,False,False,False
739029628143831552,152.05799418409765,26.37562934719468,0.198635378437385,0.0202475488185882,1.731256150215064,0.0196579732000827,-20.06051350445047,0.0187837127596139,13.603245735168455,0.5562820434570312,13.562560081481934,-0.7838725447654724,-14.558853149414062,6.356264114379883,True,True,False,True,full_6d,False,False,False
742910079556254976,153.66308958375316,31.481970049172656,0.2488076408872231,0.0247243270277977,-0.3274814718499561,0.0254394598305225,-9.112340216229189,0.0263706222176551,14.485203742980955,0.6111316680908203,14.430413246154783,-1.0483986139297483,-29.809171676635746,7.075134754180908,True,True,False,True,full_6d,False,False,False
745761186221843328,151.15160616006114,31.880328408792057,0.2848016195777511,0.0185995493084192,-8.87288922772152,0.0181397572159767,-17.16837874540993,0.015411696396768,13.306914329528809,0.6166887283325195,13.205883026123049,-1.148078441619873,120.9701690673828,3.860687017440796,True,True,False,True,full_6d,False,False,False
746155361140722048,153.96441333764307,32.859087410597404,0.3602850404381502,0.0188219621777534,-26.669558704501,0.0191144905984401,-31.18919351126587,0.0168771371245384,12.641165733337402,0.5672502517700195,12.526806831359863,,157.42739868164062,3.224749565124512,True,True,False,True,full_6d,False,False,False
758436493705636608,169.4559237648598,33.670735513005056,0.2190552354410576,0.0203324723988771,-6.2793533657410405,0.0168097577989101,-12.82478125045083,0.0207503121346235,13.911565780639648,0.544438362121582,13.807937622070312,-1.1386921405792236,9.818903923034668,11.328655242919922,True,True,False,True,full_6d,False,False,False
765390904751301376,168.275192231559,40.36064064762014,0.6119845867389055,0.0269906390458345,4.992559957283233,0.0245108529925346,-5.7947586008823055,0.0202230308204889,11.55410099029541,0.4535198211669922,11.49902057647705,-0.7594528198242188,-82.6629638671875,2.168907403945923,True,True,False,True,full_6d,False,False,False
765539437605028096,169.0954919961444,41.23366736907437,0.2292115250889072,0.0161955170333385,10.653739553963582,0.0143512161448597,-16.02542091793666,0.0145404832437634,13.50447940826416,0.5051336288452148,13.472354888916016,,34.647220611572266,6.583712577819824,True,True,False,True,full_6d,False,False,False
766938634870850432,173.9028811302606,38.76591629899046,0.5966278580093662,0.026388831436634,-30.51337218608155,0.0265170913189649,-29.150315432508314,0.024965027347207,11.634502410888672,0.3571624755859375,11.602377891540527,,-20.711017608642575,1.995774269104004,True,True,False,True,full_6d,False,False,False
878974785229882880,117.8195024396256,30.27915725286889,0.2207820984945399,0.0160227343440055,15.503902185592382,0.0160562973469495,-16.90341134875997,0.0104843489825725,13.468113899230955,0.6801719665527344,13.42422103881836,-1.501228094100952,-62.585411071777344,5.821428298950195,True,True,False,True,full_6d,False,False,False
879302091803868160,116.9317648124581,30.945383240932,0.1612744026674189,0.0218882150948047,4.892426343695757,0.0226303245872259,-3.3147283214910863,0.0136988973245024,14.482169151306152,0.7115764617919922,14.342884063720703,-2.062037944793701,68.7103500366211,7.632744789123535,True,True,False,True,full_6d,False,False,False
892738540505143936,114.20424679650294,33.36607206584005,0.1361323728356696,0.0222374312579631,6.3909288366196,0.0216311439871788,-6.37265063369153,0.0180683527141809,14.0032958984375,0.6580514907836914,14.019165992736816,-0.7886472344398499,-152.55738830566406,5.592999458312988,True,True,False,True,full_6d,False,False,False
896914447011316096,111.2182638945471,35.52408016082373,0.4433202131740607,0.019234050065279,13.25803849516408,0.0184740237891674,-22.80741242027197,0.0175534226000309,12.461133003234863,0.6429939270019531,12.348690032958984,-1.6122509241104126,-63.131649017333984,16.303661346435547,True,True,False,True,full_6d,False,False,False
984459521320323968,117.029040464847,52.911737986294376,0.2785233724520016,0.0187992379069328,2.9680493686577307,0.0160437189042568,-13.689892016060153,0.0140799060463905,13.270197868347168,0.6678981781005859,13.204425811767578,-1.4113942384719849,-39.73906707763672,4.147918701171875,True,True,False,True,full_6d,False,False,False
984620397910357376,118.49126309399176,53.168084030369776,0.2029371560063791,0.0169852953404188,-1.026570686990928,0.0174592826515436,-11.153976403393424,0.0154761848971247,14.0791597366333,0.6651992797851562,14.000679969787598,-1.6746937036514282,-67.39958953857422,5.27985954284668,True,True,False,True,full_6d,False,False,False
985801548277270272,115.28020134511624,54.917490064254096,0.1720378646437661,0.0196099169552326,0.6614627166227169,0.0153212007135152,-9.529729725783632,0.0141256311908364,14.085888862609863,0.6669282913208008,14.094696998596191,-0.9584182500839232,-189.3363342285156,6.412038326263428,True,True,False,True,full_6d,False,False,False
989553386892310656,112.14517014931916,57.90379889943583,0.470379146454708,0.0182079449295997,-5.02458442068963,0.0141398785635828,-26.143604682975912,0.0129945846274495,12.039727210998535,0.4416036605834961,12.013524055480955,,-49.2437744140625,1.5436220169067385,True,True,False,True,full_6d,False,False,False
991376621985575552,102.88139062548134,50.13992759983863,0.1847938441159895,0.0178843457251787,4.417775454951152,0.0175149533897638,-9.37716238978578,0.0180735141038894,14.118240356445312,0.7554159164428711,14.115116119384766,,-271.5700988769531,6.126316547393799,True,True,False,True,full_6d,False,False,False
1003169090352582272,104.54289857956306,61.70480007531149,0.1371288886877603,0.0194207336753606,2.081510787309796,0.0165539626032114,-12.426721876699762,0.0148382866755127,14.297263145446776,0.6952323913574219,14.240866661071776,-1.2683699131011963,-129.92127990722656,9.250246047973633,True,True,False,True,full_6d,False,False,False
1003674144146448512,99.88244532289262,60.95774074104012,0.1776026112637648,0.0213733296841382,4.1068711036389445,0.0190868116915226,-10.846925148747545,0.0170655567198991,14.342411994934082,0.7928848266601562,14.298866271972656,-0.871039867401123,-11.24240016937256,6.034247875213623,True,True,False,True,full_6d,False,False,False
1006618563269988608,98.598631181145,61.3202625065022,0.2003924167197063,0.0177687630057334,4.782836473223301,0.0158242266625165,-11.52823543880789,0.0150164449587464,14.125406265258787,0.8025941848754883,14.093291282653809,-0.4299378395080566,30.37420654296875,6.149191379547119,True,True,False,True,full_6d,False,False,False
1008064837674291968,90.11815029209028,63.67366760729975,0.1882045575571598,0.0201922301203012,6.798277239932909,0.0116441203281283,-5.3392658549468806,0.0123561210930347,14.0872163772583,0.6676292419433594,14.076727867126465,-1.3504682779312134,-344.00201416015625,8.358878135681152,True,True,False,True,full_6d,False,False,False
1008987568448320256,136.01892995455856,43.21573028211954,0.2280041237887473,0.0302531030029058,1.6451807850067983,0.0244992412626743,-8.52245742603755,0.0232857000082731,13.600086212158203,0.4739770889282226,13.581832885742188,,-46.43799591064453,11.465065956115724,True,True,False,True,full_6d,False,False,False
1009665142487836032,135.781920123629,44.58540006342962,1.4506562774363347,0.0160036440938711,-83.88801315990521,0.0156561397016048,-42.46245540647716,0.0142158148810267,9.853911399841309,0.6998577117919922,9.75057315826416,-1.0336740016937256,-49.08950805664063,4.684328079223633,True,True,False,True,full_6d,False,False,False
1015351954065302016,130.4260562801134,49.42122091949916,0.2498334404270634,0.0196407847106456,-15.127879387262237,0.0183419436216354,-12.490611300417276,0.0184473097324371,14.18993091583252,0.6912307739257812,14.03701114654541,-1.484432578086853,-204.7352294921875,9.309178352355955,True,True,False,True,full_6d,False,False,False
1015847146615237632,134.28057923954145,49.150871572123776,0.301140999946633,0.0193420983850955,-10.898847875879731,0.0165921244770288,-16.36306935316925,0.0193642675876617,13.230195999145508,0.5804033279418945,13.110027313232422,,170.51234436035156,6.811418533325195,True,True,False,True,full_6d,False,False,False
1100039225854908928,103.36712651402246,62.66819320694795,0.2196568891434578,0.0185588411986827,0.6383206065973772,0.0150973675772547,-0.4860268084300376,0.0132144326344132,14.09173583984375,0.7602720260620117,14.093971252441406,-0.0585293844342231,-29.301403045654297,5.011762619018555,True,True,False,True,full_6d,False,False,False
1104405489608579584,98.49925586385496,67.02525591279519,0.3585447524739396,0.0174343809485435,13.308277041621649,0.0129774026572704,-6.326746310909591,0.0166587401181459,12.939290046691896,0.742579460144043,12.798620223999023,-1.2791125774383545,-261.4437866210937,2.6720590591430664,True,True,False,True,full_6d,False,False,False
1105181813537846784,93.82576042338296,67.3354971792412,0.3479942610015777,0.0157891549170017,18.012117297238454,0.0140070244669914,-7.42110968962132,0.01391018088907,13.191122055053713,0.8262310028076172,13.107629776000977,-0.8976328372955322,-203.11241149902344,3.437484741210937,True,True,False,True,full_6d,False,False,False
1106821082298678784,94.77137047357982,68.84293622625526,0.2092656655388052,0.0141470618546009,8.336253830165388,0.0086424220353364,-7.909887210896299,0.0129847805947065,13.56473159790039,0.7332363128662109,13.518153190612791,-1.583027958869934,-39.04161834716797,2.6408848762512207,True,True,False,True,full_6d,False,False,False
1108643007422797824,114.66074332463089,69.34674759727939,0.1958142240961411,0.0127174127846956,2.833942755018616,0.0093238912522792,-2.6562278472038097,0.0121352281421422,13.492805480957031,0.6513290405273438,13.481659889221191,-0.8062624335289001,-155.12136840820312,3.6726129055023193,True,True,False,True,full_6d,False,False,False
1109706063367203584,107.16917558334733,70.67236060013106,0.1339527504020604,0.017553461715579,-0.2308625188805368,0.013406385667622,-9.694096707849258,0.0168698001652956,14.380413055419922,0.6864042282104492,14.373964309692385,-1.0309643745422363,-0.3881192505359649,9.752214431762695,True,True,False,True,full_6d,False,False,False
1110130990252528768,105.5755552554374,72.14789654108861,0.234481894776431,0.0136424042284488,3.0166691783354063,0.0113494265824556,-14.407417226024386,0.0160487741231918,13.893308639526367,0.7769222259521484,13.859455108642578,-0.916205108165741,77.79084777832031,7.588930130004883,True,True,False,True,full_6d,False,False,False
1111129930925506688,116.0510072706435,72.66784968199197,0.1667542347211603,0.0182976778596639,0.1364539750921043,0.015921788290143,0.0368496985037458,0.0192134995013475,14.333149909973145,0.5696859359741211,14.22276210784912,0.0400569289922714,-53.63575744628906,6.085590839385986,True,True,False,True,full_6d,False,False,False
1111846056593351168,111.86632016706947,72.70335041087235,1.72826942907353,0.0135637884959578,-19.523923356595034,0.0110917147248983,-27.63917820943477,0.013413549400866,9.396080017089844,0.6309137344360352,9.378883361816406,-0.8794982433319092,-141.95263671875,4.492437362670898,True,True,False,True,full_6d,False,False,False
1117501463369011328,139.3344446124651,68.63505724650425,0.13697598399106,0.0187178794294595,-1.4839355255336577,0.0162187237292528,-7.101401146703082,0.0188169460743665,14.457161903381348,0.7212982177734375,14.372573852539062,-1.6973588466644287,-215.0857391357422,5.517609596252441,True,True,False,True,full_6d,False,False,False
1118881350461741184,133.06286105380426,70.43988484828742,0.2232430126154909,0.0153888622298836,0.5528975314204665,0.01204991992563,-24.19144222362519,0.0148534681648015,13.6458158493042,0.6556806564331055,13.519357681274414,-2.18546199798584,66.28987121582031,4.921182632446289,True,True,False,True,full_6d,False,False,False
1119590226223974144,141.28054818688227,71.28035304037697,0.2224615337498434,0.0141590218991041,5.5358606926655805,0.0121319126337766,-6.20315028869138,0.0141502935439348,13.431151390075684,0.672205924987793,13.361089706420898,-1.3430567979812622,-126.3907699584961,4.94490909576416,True,True,False,True,full_6d,False,False,False
1122990534652358912,124.72466148993082,73.09659930352024,0.1754087352158147,0.0188720412552356,1.638830369350634,0.0161754786968231,-10.550582981501222,0.0182106047868728,14.291248321533203,0.6748638153076172,14.135902404785156,-1.0515848398208618,103.5790557861328,5.34450626373291,True,True,False,True,full_6d,False,False,False
1124867469720768768,128.70165740231565,74.56975370205376,0.1258610856011853,0.0164251904934644,-1.5068363665844495,0.0144363874569535,-8.25207200728786,0.0183781720697879,14.286436080932615,0.6351823806762695,14.27328395843506,-0.9696452021598816,-70.47222900390625,9.465996742248535,True,True,False,True,full_6d,False,False,False
1133454140138001664,174.0459344565476,81.29328425643389,1.7444174575797993,0.0168096534907817,-113.47453682249254,0.0224982500076293,-82.04492248080363,0.0237778220325708,9.486984252929688,0.6443405151367188,9.499034881591797,-0.8968111276626587,-87.57440948486328,4.464745998382568,True,True,False,True,full_6d,False,False,False
1134921885080388992,119.7453161668388,72.78753315108315,0.7009540929367083,0.0181717686355114,-1.838218213810613,0.014993299730122,-17.72146950934857,0.0194314625114202,11.48733901977539,0.347447395324707,11.471223831176758,-0.8969433903694153,-41.56258392333984,1.6859036684036257,True,True,False,True,full_6d,False,False,False
1137462650294989696,121.91630484268244,76.38019199190985,0.2333147507161968,0.012991389259696,-0.9566325593263604,0.0132376784458756,-11.814995502876508,0.015171306207776,13.767695426940918,0.6596193313598633,13.782419204711914,-0.1427542567253112,-106.48204803466795,8.973764419555664,True,True,False,True,full_6d,False,False,False
