galaxy,source_file,beta_mode,beta_raw,beta_formula,beta,beta_clipped,beta_hit_lower,beta_hit_upper,beta_saturation_ratio,beta_z,beta_numerator,beta_denominator,beta_g_choice,beta_sigma_choice,gbar_char_median,gbar_char_logmean,sigma_char_mean,sigma_char_median,sigma_char_rms,n_sigma_positive,use_dimension_proxy,d_eff_proxy,d_eff_ratio,d_eff_g_hat,d_eff_sigma_hat,d_eff_signed_delta,d_eff_response,formula_g0,formula_sigma0,formula_p,formula_q,formula_lambda_beta,formula_d_ref,formula_dim_sensitivity,formula_dim_g_power,formula_dim_sigma_power,formula_d_min,formula_d_max,formula_dim_response_lambda,formula_dim_transition,formula_dim_response_min,formula_dim_response_max,sigma_weight_mode,sigma_weight_value,sigma_weight_u,sigma_weight_v,sigma_weight_lambda,sigma_weight_g_choice,sigma_weight_sigma_choice,structural_mode,sigma_proxy_mode,sigma_damping_mode,sigma_positive_only,D_bg,upsilon_disk,upsilon_bul,rmse_kmps,mae_kmps,mean_absolute_fractional_error,median_absolute_fractional_error,chi_square,reduced_chi_square,n_points_total,n_points_valid,detail_table,plot_path,status,error
UGC06446,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06446_normalized.csv,formula,,1555.358107528287,2000.0,2000.0,False,True,0.7776790537641435,3.498001726473029,,,gbar_char_logmean,sigma_char_rms,274.23346080305924,308.1731727433607,1.043695017520962,1.0645715877998492,1.049914276565738,17,True,1.9052742692330866,3.625211474621459,0.5492685401962479,1.9912146145680163,1.0947257307669134,1.4482755618649525,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,16.903350520623384,15.739160152125404,0.21219244080548705,0.24289573283559798,232.24039836822539,14.515024898014087,17,17,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC06446_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC06446_rotation_curve.png,ok,
UGC06614,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06614_normalized.csv,formula,,1789.2544149026635,994.96633358386,994.96633358386,False,False,0.8946272074513317,8.490115767199887,,,gbar_char_logmean,sigma_char_rms,2271.783236040609,1482.1753118404506,0.322461324014643,0.0,0.4985148816392981,6,True,3.8733936583835016,0.3578927383437782,2.6417363412989108,0.9454582531697411,-0.8733936583835016,0.5560787360907458,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,49.17722924320805,41.88592124002657,0.21624210813042177,0.18502424394107453,195.5841287836992,16.2986773986416,13,13,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC06614_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC06614_rotation_curve.png,ok,
UGC06628,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06628_normalized.csv,formula,,111.96732625162082,61.6011159877871,61.6011159877871,False,False,0.05598366312581041,0.05930370157701141,,,gbar_char_logmean,sigma_char_rms,522.4674487471526,532.8048115084978,0.005149709116194771,0.0,0.01362484964577359,1,True,4.5,0.02721058724778862,0.9496378884041411,0.025840204616226634,-1.5,0.5501704653494427,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,8.072539833469682,6.564946278991022,0.16081293395780055,0.1568086780162331,6.6697171130436494,1.1116195188406082,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC06628_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC06628_rotation_curve.png,ok,
UGC06667,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06667_normalized.csv,formula,,1318.9350511328867,1912.2309914183022,1912.2309914183022,False,False,0.6594675255664433,1.9365774928320847,,,gbar_char_logmean,sigma_char_rms,154.1405714285714,124.05541688680894,1.4897765875042384,1.4686374283195307,1.503815972802123,9,True,1.5,12.898918394730783,0.22110859660584303,2.852061743992217,1.5,1.4498295346505574,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,21.292527417553103,19.457370723661988,0.3465981464564558,0.2898921300801668,352.7831669718833,44.09789587148541,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC06667_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC06667_rotation_curve.png,ok,
UGC06786,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06786_normalized.csv,formula,,1947.6023245126185,1071.5132771927636,1071.5132771927636,False,False,0.9738011622563092,37.16963217159591,,,gbar_char_logmean,sigma_char_rms,7267.390083333333,5301.8250205954455,0.3665019822712988,0.12589322898164934,0.5512606867484545,39,True,4.5,0.11063842017505705,9.449640484649038,1.04549329444383,-1.5,0.5501704653494427,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,49.68008385665389,36.74640891289597,0.17043931826568418,0.06784181134683755,25009.001097778986,568.386388585886,45,45,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC06786_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC06786_rotation_curve.png,ok,
UGC06787,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06787_normalized.csv,formula,,1967.7531375360297,1082.5996593710233,1082.5996593710233,False,False,0.9838765687680149,61.021537823551526,,,gbar_char_logmean,sigma_char_rms,7986.838723076924,8462.316507365202,0.32431207928166506,0.044510349109936745,0.5480150028560073,37,True,4.5,0.06890924914838911,15.082702343301992,1.0393376936055894,-1.5,0.5501704653494427,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,63.16670090707628,51.32892799285124,0.21376793184839601,0.21864114909352866,40084.47113822368,572.635301974624,71,71,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC06787_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC06787_rotation_curve.png,ok,
UGC06818,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06818_normalized.csv,formula,,1479.496805225883,1819.8010896634387,1819.8010896634387,False,False,0.7397484026129415,2.8424355894067874,,,gbar_char_logmean,sigma_char_rms,466.52635174893754,474.2857438586534,0.4165937196512789,0.4259473319849431,0.5623065232760326,5,True,2.8025043349804784,1.2615584745299309,0.845337171454833,1.0664422724840057,0.19749566501952165,1.2300135311110723,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,10.336522696544247,9.007455688819585,0.1813789001058898,0.17831151056885114,28.464555726932325,4.066365103847475,8,8,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC06818_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC06818_rotation_curve.png,ok,
UGC06917,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06917_normalized.csv,formula,,1693.8828570182886,1359.3571494823514,1359.3571494823514,False,False,0.8469414285091443,5.533446577082056,,,gbar_char_logmean,sigma_char_rms,748.2353682487725,800.3939649736453,0.5891831557958612,0.6515875803049213,0.6196304224159144,11,True,3.1647896318556086,0.8237648589704307,1.4265720173153278,1.175159896654924,-0.16478963185560858,0.8025095382777551,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,24.701388961709714,22.745801624410145,0.22831572965725735,0.257374441653164,386.5407523003688,38.65407523003688,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC06917_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC06917_rotation_curve.png,ok,
UGC06923,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06923_normalized.csv,formula,,1666.7208168254735,922.0138468608627,922.0138468608627,False,False,0.8333604084127367,5.000974861225191,,,gbar_char_logmean,sigma_char_rms,1134.680917912405,1238.3223750453294,0.2948791054005948,0.3939390586623493,0.3644865464257545,4,True,3.986775606305301,0.31320026210442764,2.207108156685428,0.6912668531666962,-0.9867756063053008,0.5531903349098262,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,12.575102556954477,11.811829510321507,0.17608655356411607,0.1845083590336343,39.35953603762822,7.871907207525643,6,6,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC06923_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC06923_rotation_curve.png,ok,
UGC06930,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06930_normalized.csv,formula,,1588.2504738024663,1783.4822385277178,1783.4822385277178,False,False,0.7941252369012332,3.8573219220670487,,,gbar_char_logmean,sigma_char_rms,580.5852936196032,579.6618449525785,0.582829496068722,0.5994085327423395,0.6113944122455258,10,True,2.901903146719798,1.1223313256735707,1.0331529268114272,1.1595398939717987,0.09809685328020201,1.1229225288740778,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,24.07293798456454,22.5291885333722,0.219333734784052,0.22776949877372074,153.16491398461156,17.01832377606795,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC06930_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC06930_rotation_curve.png,ok,
UGC06973,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06973_normalized.csv,formula,,645.8595607218278,355.33285507271466,355.33285507271466,False,False,0.3229297803609139,0.47695168240164576,,,gbar_char_logmean,sigma_char_rms,9035.44296992481,11789.680600410595,0.001430369965410047,0.0,0.004291109896230142,1,True,4.5,0.0003872950370394446,21.013187472228033,0.00813830322037335,-1.5,0.5501704653494427,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,88.3856614088754,65.40197710309559,0.3814641283647502,0.2821369911923809,3515.0916244975588,439.38645306219485,9,9,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC06973_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC06973_rotation_curve.png,ok,
UGC06983,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC06983_normalized.csv,formula,,1642.160328703862,2000.0,2000.0,False,True,0.821080164351931,4.5890952301508685,,,gbar_char_logmean,sigma_char_rms,442.7627637614679,494.99017992570657,0.8094250785412715,0.8885782338000905,0.841697972822903,16,True,2.4959550795480006,1.8093976938337246,0.882239460102805,1.5963220445191255,0.5040449204519994,1.4021756022155092,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,29.9657009649167,28.553573789426885,0.2723928245246672,0.3047506043239274,551.3534624183789,34.45959140114868,17,17,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC06983_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC06983_rotation_curve.png,ok,
UGC07089,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07089_normalized.csv,formula,,1323.5262557683702,1103.7837895007824,1103.7837895007824,False,False,0.6617631278841851,1.9565079458799886,,,gbar_char_logmean,sigma_char_rms,463.2386382229107,484.8245974981575,0.33033344243155316,0.3523260610367894,0.3884784442202887,11,True,3.1355229690599913,0.8526221572488428,0.8641209633805922,0.7367686799215089,-0.13552296905999128,0.8339719629211158,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,11.13960010010517,8.819793303504817,0.1280550974045163,0.1308239006704567,41.45638689373544,3.76876244488504,12,12,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC07089_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC07089_rotation_curve.png,ok,
UGC07125,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07125_normalized.csv,formula,,990.024991212745,1404.0896013913866,1404.0896013913866,False,False,0.4950124956063725,0.9802470185886427,,,gbar_char_logmean,sigma_char_rms,195.46571428571426,230.83766476417622,0.3935552944603017,0.47897462575074795,0.4286724534493823,12,True,2.4210742632072138,1.9760286577079726,0.4114305798218173,0.8129986163853186,0.5789257367927862,1.4182365231724376,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,8.61868695915208,7.7392300134561856,0.12957555673379273,0.14795567319499703,158.74964897763394,13.229137414802828,13,13,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC07125_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC07125_rotation_curve.png,ok,
UGC07151,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07151_normalized.csv,formula,,1633.6481399326667,958.5681513633331,958.5681513633331,False,False,0.8168240699663334,4.459232552094623,,,gbar_char_logmean,sigma_char_rms,897.0361666666668,909.1989800239639,0.4113824009069274,0.4538555096590238,0.446152915060188,10,True,3.5523227902027776,0.522154625314452,1.620499253909957,0.8461511807477026,-0.5523227902027776,0.5867653676040925,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,11.6523110194341,10.497953332438739,0.15365513955528004,0.16797510021134587,216.41741955294628,21.641741955294627,11,11,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC07151_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC07151_rotation_curve.png,ok,
UGC07232,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07232_normalized.csv,formula,,1723.054434436079,963.9276610543832,963.9276610543832,False,False,0.8615272172180395,6.22163576054221,,,gbar_char_logmean,sigma_char_rms,1218.6287596006146,1225.2857735396542,0.32390976223481704,0.24669402104832716,0.451449761360941,4,True,3.7959013964258346,0.39205443500242526,2.183872535575392,0.8561969130523241,-0.7959013964258346,0.559429604654282,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,2.646709660689927,1.7934987980972963,0.05360490149058643,0.04797911280298424,2.5730292113826962,0.857676403794232,4,4,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC07232_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC07232_rotation_curve.png,ok,
UGC07261,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07261_normalized.csv,formula,,1647.4243729441453,1859.0284211626613,1859.0284211626613,False,False,0.8237121864720727,4.6725418506684315,,,gbar_char_logmean,sigma_char_rms,682.9812073490813,632.0580493809181,0.6470505045876703,0.7136660815280809,0.6703231174070842,7,True,2.897244077302439,1.128500004000766,1.1265406362670625,1.2713011125344054,0.10275592269756118,1.128445379158956,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,10.883981666980473,9.726408773248497,0.1367900322068177,0.1379531466480013,25.884559630229155,4.314093271704859,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC07261_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC07261_rotation_curve.png,ok,
UGC07323,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07323_normalized.csv,formula,,1439.3241057468822,795.0591739816476,795.0591739816476,False,False,0.7196620528734411,2.5671232177089056,,,gbar_char_logmean,sigma_char_rms,938.6746986175115,935.5176888288884,0.21452123623387798,0.22021199111020637,0.2592733147787017,8,True,4.037940592261439,0.29490365207300223,1.6674080702629288,0.49172472941653483,-1.0379405922614389,0.5523836992704865,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,8.792535920490957,6.650439211231759,0.08984102645813777,0.08736805016513778,51.6186179470543,5.735401994117144,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC07323_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC07323_rotation_curve.png,ok,
UGC07399,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07399_normalized.csv,formula,,1786.00091563718,2000.0,2000.0,False,True,0.89300045781859,8.34583438034317,,,gbar_char_logmean,sigma_char_rms,503.45770818580934,561.0610296982485,1.2709054263515167,1.3317341400017866,1.2960904401429068,10,True,2.2355196290481953,2.458099945698622,1.0,2.458099945698622,0.7644803709518047,1.4387390120896513,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,26.90595742044801,24.74942839850583,0.26255835813113676,0.29397383344317946,627.8290136606195,69.75877929562438,10,10,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC07399_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC07399_rotation_curve.png,ok,
UGC07524,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07524_normalized.csv,formula,,1422.9817126173327,2000.0,2000.0,False,True,0.7114908563086664,2.4660946519943474,,,gbar_char_logmean,sigma_char_rms,283.75669691470057,299.001174426733,0.7638965947793888,0.7842607039499573,0.78144473095007,30,True,2.1306135191813858,2.780991793950381,0.5329209454941874,1.4820487762436136,0.8693864808186142,1.4437814390441248,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,12.909879633914159,11.728862826662427,0.1884250611554143,0.20224685697499675,446.1823869233695,14.872746230778983,31,31,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC07524_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC07524_rotation_curve.png,ok,
UGC07559,C:\Users\mincu\Desktop\topological_gravity_project\data\processed\sparc_normalized_beta_abar\UGC07559_normalized.csv,formula,,1039.4811962207625,1442.6400381453586,1442.6400381453586,False,False,0.5197405981103812,1.0822080651943937,,,gbar_char_logmean,sigma_char_rms,269.80758620689653,259.9692146886231,0.34333159833981564,0.44694221672164813,0.41738054393077556,5,True,2.544786017143891,1.7083805281068578,0.4633528278170389,0.7915829486858789,0.45521398285610903,1.3878462096191437,561.0610296982485,0.5272732878135848,1.0737936939240849,1.0737936939240849,3.1772138142832826,3.0,0.85,1.0,1.0,1.5,4.5,0.45,0.35,0.55,1.85,formula,,0.5368968469620424,0.5368968469620424,1.782474071139124,gbar_char_logmean,sigma_char_rms,sigma_over_r,log_ratio,bar_over_obs,True,0.0,1.0,1.0,4.400440730877383,3.7789850458217993,0.1465031162005955,0.1521336300111041,12.992279268636027,2.1653798781060045,7,7,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\tables\UGC07559_rotation_table.csv,C:\Users\mincu\Desktop\topological_gravity_project\outputs\galaxy_rotation\pipeline_beta_formula\2026-03-22_174603_formula\figures\UGC07559_rotation_curve.png,ok,
