r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_density_i,weight_geom_i,weight_density_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,ell_info_kpc,c_info_gal,tau_struct_gal,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
2.57,98.2,105.44533797186104,1.41,NGC2403,8.77,105.08,0.0,3752.23346303502,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,2,2.463169723717827,0.16871861891392448,0.8361685115289618,0.11876105087863495,0.09930425114080348,0.5205039097146712,1000000.0,2.078373857198849,2.5519570907569715,0.16704787596308865,0.7239693474977389,5748475495.621661,0.7039000890543297,0.32596766469499716,0.1287928388655912,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,78805.72146658864,450.03411445037455,462.2222663060844,-364.0222663060844,-7.245337971861034
2.68,98.2,104.8043329256954,1.12,NGC2403,9.31,104.39,0.0,3598.2238805970146,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,2,2.463169723717827,0.16871861891392448,0.8361685115289618,0.11876105087863495,0.09930425114080348,0.5205039097146712,1000000.0,2.078373857198849,2.5519570907569715,0.16704787596308865,0.7239693474977389,5748475495.621661,0.7039000890543297,0.32596766469499716,0.1287928388655912,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,72469.3569997036,440.701573356853,452.9920804596982,-354.7920804596982,-6.604332925695402
2.78,98.2,104.27580016475538,1.6,NGC2403,9.95,103.8,0.0,3468.791366906475,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,2,2.463169723717827,0.16871861891392448,0.8361685115289618,0.11876105087863495,0.09930425114080348,0.5205039097146712,1000000.0,2.078373857198849,2.5519570907569715,0.16704787596308865,0.7239693474977389,5748475495.621661,0.7039000890543297,0.32596766469499716,0.1287928388655912,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,67349.50438831728,432.7026949298121,445.0899512452758,-346.8899512452758,-6.075800164755378
2.88,99.1,103.74163339759018,2.69,NGC2403,10.97,103.16,0.0,3410.003472222222,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,2,2.463169723717827,0.16871861891392448,0.8361685115289618,0.11876105087863495,0.09930425114080348,0.5205039097146712,1000000.0,2.078373857198849,2.5519570907569715,0.16704787596308865,0.7239693474977389,5748475495.621661,0.7039000890543297,0.32596766469499716,0.1287928388655912,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,62753.65423836218,425.1241279984977,437.59896104365134,-338.4989610436513,-4.641633397590184
3.08,102.0,103.28898876453384,3.16,NGC2403,13.06,102.46,0.0,3377.9220779220777,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.2029877113614456,0.19753262346264955,0.9670286547171197,0.19753262346264955,0.19101970712982935,0.841655468187478,1000000.0,2.0278608723985587,2.2310702959455555,0.08017784352877329,0.5,11601940773.34021,1.0,0.06578565233861555,0.05844160457474839,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,88722.32545406878,522.7473217516583,532.853992758365,-430.85399275836505,-1.2889887645338405
3.19,101.0,103.25176850785657,3.4,NGC2403,14.06,102.29,0.0,3197.8056426332287,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.2029877113614456,0.19753262346264955,0.9670286547171197,0.19753262346264955,0.19101970712982935,0.841655468187478,1000000.0,2.0278608723985587,2.2310702959455555,0.08017784352877329,0.5,11601940773.34021,1.0,0.06578565233861555,0.05844160457474839,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,82709.0406135433,513.6553704160049,523.9301167686423,-422.9301167686423,-2.2517685078565677
3.29,101.0,103.60889247550135,3.4,NGC2403,15.05,102.51,0.0,3100.607902735562,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.2029877113614456,0.19753262346264955,0.9670286547171197,0.19753262346264955,0.19101970712982935,0.841655468187478,1000000.0,2.0278608723985587,2.2310702959455555,0.08017784352877329,0.5,11601940773.34021,1.0,0.06578565233861555,0.05844160457474839,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,77757.54734227124,505.7888203154281,516.2917134296002,-415.29171342960024,-2.6088924755013494
3.39,103.0,104.08061731177423,2.93,NGC2403,16.15,102.82,0.0,3129.4985250737464,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.2029877113614456,0.19753262346264955,0.9670286547171197,0.19753262346264955,0.19101970712982935,0.841655468187478,1000000.0,2.0278608723985587,2.2310702959455555,0.08017784352877329,0.5,11601940773.34021,1.0,0.06578565233861555,0.05844160457474839,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,73237.74316160475,498.2729666737301,509.0272332771992,-406.0272332771992,-1.0806173117742333
3.49,107.0,104.47720373363751,2.46,NGC2403,17.15,103.06,0.0,3280.515759312321,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.2029877113614456,0.19753262346264955,0.9670286547171197,0.19753262346264955,0.19101970712982935,0.841655468187478,1000000.0,2.0278608723985587,2.2310702959455555,0.08017784352877329,0.5,11601940773.34021,1.0,0.06578565233861555,0.05844160457474839,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,69100.86683914564,491.08250352524095,502.0732131558288,-395.0732131558288,2.5227962663624908
3.59,110.0,104.53593688296863,2.46,NGC2403,18.14,102.95,0.0,3370.473537604457,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.2029877113614456,0.19753262346264955,0.9670286547171197,0.19753262346264955,0.19101970712982935,0.841655468187478,1000000.0,2.0278608723985587,2.2310702959455555,0.08017784352877329,0.5,11601940773.34021,1.0,0.06578565233861555,0.05844160457474839,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,65304.85239775282,484.19460974687917,495.35056496175775,-385.35056496175775,5.4640631170313725
3.69,112.0,104.8995328874252,3.4,NGC2403,19.24,103.12,0.0,3399.457994579946,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.2029877113614456,0.19753262346264955,0.9670286547171197,0.19753262346264955,0.19101970712982935,0.841655468187478,1000000.0,2.0278608723985587,2.2310702959455555,0.08017784352877329,0.5,11601940773.34021,1.0,0.06578565233861555,0.05844160457474839,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,61813.255498085215,477.5886439059606,488.9732352470168,-376.9732352470168,7.100467112574805
3.79,114.0,104.90110819243047,5.1,NGC2403,20.24,102.93,0.0,3429.023746701847,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.2029877113614456,0.19753262346264955,0.9670286547171197,0.19753262346264955,0.19101970712982935,0.841655468187478,1000000.0,2.0278608723985587,2.2310702959455555,0.08017784352877329,0.5,11601940773.34021,1.0,0.06578565233861555,0.05844160457474839,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,58594.375435111004,471.24588369456416,482.78041115922537,-368.78041115922537,9.09889180756953
3.9,118.0,104.635132245341,5.1,NGC2403,21.03,102.5,0.0,3570.25641025641,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.2029877113614456,0.19753262346264955,0.9670286547171197,0.19753262346264955,0.19101970712982935,0.841655468187478,1000000.0,2.0278608723985587,2.2310702959455555,0.08017784352877329,0.5,11601940773.34021,1.0,0.06578565233861555,0.05844160457474839,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,55335.66523257581,464.5525744273146,476.1907236675717,-358.1907236675717,13.364867754659002
3.99,118.0,104.30009108337345,4.85,NGC2403,21.83,101.99,0.0,3489.7243107769423,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.2029877113614456,0.19753262346264955,0.9670286547171197,0.19753262346264955,0.19101970712982935,0.841655468187478,1000000.0,2.0278608723985587,2.2310702959455555,0.08017784352877329,0.5,11601940773.34021,1.0,0.06578565233861555,0.05844160457474839,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,52867.47370854944,459.2833766827538,470.9774188823837,-352.9774188823837,13.699908916626555
4.47,118.0,102.76078288919368,5.36,NGC2403,25.72,99.49,0.0,3114.9888143176736,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.2029877113614456,0.19753262346264955,0.9670286547171197,0.19753262346264955,0.19101970712982935,0.841655468187478,1000000.0,2.0278608723985587,2.2310702959455555,0.08017784352877329,0.5,11601940773.34021,1.0,0.06578565233861555,0.05844160457474839,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,42123.00087520973,433.92374204713377,445.9255458169979,-327.9255458169979,15.239217110806322
4.97,121.0,100.96553718967677,2.57,NGC2403,27.81,97.06,0.0,2945.8752515090546,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.2029877113614456,0.19753262346264955,0.9670286547171197,0.19753262346264955,0.19101970712982935,0.841655468187478,1000000.0,2.0278608723985587,2.2310702959455555,0.08017784352877329,0.5,11601940773.34021,1.0,0.06578565233861555,0.05844160457474839,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,34073.87861120357,411.518136535538,423.7230420896198,-302.7230420896198,20.034462810323234
5.47,124.0,98.87521479116998,0.22,NGC2403,29.41,94.4,0.0,2810.9689213893967,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.2029877113614456,0.19753262346264955,0.9670286547171197,0.19753262346264955,0.19101970712982935,0.841655468187478,1000000.0,2.0278608723985587,2.2310702959455555,0.08017784352877329,0.5,11601940773.34021,1.0,0.06578565233861555,0.05844160457474839,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,28129.349992395888,392.25953711593235,404.52917392742575,-280.52917392742575,25.12478520883002
5.96,125.0,96.16219059484865,0.88,NGC2403,30.7,91.13,0.0,2621.644295302013,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,3,2.2029877113614456,0.19753262346264955,0.9670286547171197,0.19753262346264955,0.19101970712982935,0.841655468187478,1000000.0,2.0278608723985587,2.2310702959455555,0.08017784352877329,0.5,11601940773.34021,1.0,0.06578565233861555,0.05844160457474839,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,23694.187992305473,375.78898391802363,387.89757325116204,-262.89757325116204,28.837809405151347
6.96,126.0,91.23993971940139,0.55,NGC2403,33.29,84.95,0.0,2281.034482758621,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.068104476792528,0.08234782171711186,0.9518799051808662,0.0963347139225208,0.09169907835419497,0.7646698736320249,1000000.0,2.0113168851030245,2.077459161678617,0.041354496075401814,0.2510423671402709,15877862509.71826,1.1698513927114902,0.06909758223030193,0.01274734082308233,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,15785.39671753255,331.46094966681454,343.78930721304664,-217.78930721304664,34.76006028059861
7.45,126.0,89.13484447734231,0.45,NGC2403,34.99,81.98,0.0,2131.006711409396,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.068104476792528,0.08234782171711186,0.9518799051808662,0.0963347139225208,0.09169907835419497,0.7646698736320249,1000000.0,2.0113168851030245,2.077459161678617,0.041354496075401814,0.2510423671402709,15877862509.71826,1.1698513927114902,0.06909758223030193,0.01274734082308233,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,13777.21496566866,320.37517303035753,332.54363923285547,-206.54363923285547,36.86515552265769
7.95,126.0,87.15783671018917,0.24,NGC2403,36.58,79.11,0.0,1996.981132075472,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.068104476792528,0.08234782171711186,0.9518799051808662,0.0963347139225208,0.09169907835419497,0.7646698736320249,1000000.0,2.0113168851030245,2.077459161678617,0.041354496075401814,0.2510423671402709,15877862509.71826,1.1698513927114902,0.06909758223030193,0.01274734082308233,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,12098.728272331393,310.1368887524259,322.15117299962543,-196.15117299962543,38.84216328981083
8.45,127.0,85.51631891048632,1.45,NGC2403,38.38,76.42,0.0,1908.7573964497044,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.068104476792528,0.08234782171711186,0.9518799051808662,0.0963347139225208,0.09169907835419497,0.7646698736320249,1000000.0,2.0113168851030245,2.077459161678617,0.041354496075401814,0.2510423671402709,15877862509.71826,1.1698513927114902,0.06909758223030193,0.01274734082308233,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,10709.287120647386,300.8213359611821,312.7403347338977,-185.74033473389773,41.48368108951368
8.94,128.0,84.18389988590455,1.12,NGC2403,39.97,74.09,0.0,1832.662192393736,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.068104476792528,0.08234782171711186,0.9518799051808662,0.0963347139225208,0.09169907835419497,0.7646698736320249,1000000.0,2.0113168851030245,2.077459161678617,0.041354496075401814,0.2510423671402709,15877862509.71826,1.1698513927114902,0.06909758223030193,0.01274734082308233,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,9567.51039282546,292.46118188891256,304.3361166734234,-176.33611667342342,43.81610011409545
9.44,128.0,82.87233193291956,1.68,NGC2403,41.47,71.75,0.0,1735.5932203389832,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.068104476792528,0.08234782171711186,0.9518799051808662,0.0963347139225208,0.09169907835419497,0.7646698736320249,1000000.0,2.0113168851030245,2.077459161678617,0.041354496075401814,0.2510423671402709,15877862509.71826,1.1698513927114902,0.06909758223030193,0.01274734082308233,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,8580.843705472846,284.6105489606168,296.430410011631,-168.430410011631,45.127668067080435
9.94,127.0,81.5694875550901,2.56,NGC2403,42.57,69.58,0.0,1622.6358148893362,NGC2403,NGC2403,Bizyaev_2014,,False,unique_to_2014,NED,,EON_113.582_65.473,NED,,113.582474,65.472786,r,3.2,0.45,0.53,0.16,0.165625,6.037735849056604,21.82,0.45,-0.004,17.87,0.09,SD,,,NED,intermediate,NED,NED,,113.582474,65.472786,,,NED,,True,coord_review,NGC2403,44.0,0.291989405019979,Bizyaev_2014,0.35,4,2.068104476792528,0.08234782171711186,0.9518799051808662,0.0963347139225208,0.09169907835419497,0.7646698736320249,1000000.0,2.0113168851030245,2.077459161678617,0.041354496075401814,0.2510423671402709,15877862509.71826,1.1698513927114902,0.06909758223030193,0.01274734082308233,3.38,1.0,2.0,0.2316936956090765,0.11113333968609189,0.901402068538349,4.87089418483742,2.13720205902283,2.2316936956090765,0.09449163658624649,1.2756248103504753,7.7231231870025505,11.11333396870919,1.948357673935368,1.0,2133187.2122454885,7739.29162127721,277.3599803783802,289.1057592222878,-162.10575922228782,45.430512444909894
